	latitude	longitude	radius	station	records
0	-78.5	-163.8	5	LITTLE AMERICA	207
1	15.15	76.95	5	BELLARY	989
2	18.9	72.82	5	COLABA	973
3	24.83	92.85	5	SILCHAR	1477
4	25.77	87.52	5	PURNEA	179
5	27.05	88.3	5	DARJEELING	116
6	27.7	68.92	5	SUKKUR	668
7	29.45	-98.4667	5	SAN ANTONIO FORT SAM HOUSTON	412
8	32.35	-90.8833	5	VICKSBURG	4567
9	32.7333	-96.9667	5	DALLAS HENSLEY FIELD	505
10	34.25	108.93	5	SIAN	196
11	35.9167	-86.4667	5	MURFREESBORO	5242
12	36.77	3.05	5	ALGER	2691
13	37.6167	-122.3833	5	SAN FRANCISCO	1435
14	39.9	116.47	5	PEIPING	701
15	39.9333	-75.0833	5	CAMDEN	1339
16	40.9	-77.7167	5	BELLEFONTE	4730
17	42.1667	-76.9	5	ELMIRA	1639
18	46.2667	-119.1167	5	PASCO	5233
19	48.95	-97.25	5	PEMBINA	2575
20	49.75	6.98	5	TRIER	220
21	54.62	-113.33	5	MEANOOK	101
22	59.68	30.45	5	SLUTSK	186
23	59.78	21.37	5	UTO	674
24	60.57	28.63	5	SUUR-MERIJOKI	418
25	60.88	26.97	5	UTTI	630
26	61.08	-69.55	5	CAPE HOPES ADVANCE STATION	661
27	63.12	23.08	5	KAUHAVA	611
28	63.32	30.5	5	LIEKSA	148
29	63.5	-90.7	5	CHESTERFIELD INLET	472
30	71.17	-24.4	5	OSTSTATION	106
