	latitude	longitude	radius	station	records
0	-69.5	159.4	5.0	LENINGRADSKAJA	2575
1	-59.45	-27.267	5.0	CORBETA URUGUAY DN	275
2	-43.78	172.02	5.0	RAKAIA	12147
3	-41.3	174.63	5.0	OUTLOOK HILL	11385
4	-36.3	174.7	5.0	MT TAMAHUNGA	14698
5	-28.25	28.3333	5.0	BETHLEHEM AIRPORT	11390
6	-26.05	22.45	5.0	TSABONG	836
7	-25.783	25.533	5.0	MAFIKENG WO	1154
8	-22.0167	-60.6167	5.0	MARISCAL ESTIGARRIBIA	708
9	-21.233	-175.15	5.0	FUAAMOTU	5436
10	-18.533	32.15	5.0	RUSAPE	2604
11	-18.3167	-59.7667	5.0	ROBORE	144
12	-18.217	28.933	5.0	GOKWE	1693
13	-17.7333	139.5333	5.0	BURKETOWN	145
14	-15.6	-56.1	5.0	CUIABA	443
15	-13.783	33.767	5.0	LILONGWE INTL AIRPO	7888
16	-12.15	-77.0	5.0	LAS PALMAS	389
17	-11.0333	-68.7833	5.0	COBIJA	222
18	-10.7	165.8	5.0	SANTA CRUZ ISLAND	151
19	-9.2	124.367	5.0	OE-CUSSIE	498
20	-8.55	126.567	5.0	KOMORO	6384
21	-5.2	-80.6	5.0	PIURA	919
22	-4.367	15.25	5.0	KINSHASA/BINZA	383
23	-3.7333	-73.25	5.0	MORONA	691
24	3.1	101.65	5.0	PETALING JAYA	10635
25	4.317	21.183	5.0	MOBAYE	150
26	8.3333	80.4167	5.0	ANURADHAPURA	612
27	9.5	-7.567	5.0	ODIENNE	140
28	10.517	-71.65	5.0	LA CANADA	631
29	13.467	7.083	5.0	MARADI	18936
30	15.117	145.733	5.0	SAIPAN/ISLEY (CGS)	7992
31	16.1667	-95.1667	5.0	SALINA CRUZ	556
32	16.9	96.183	5.0	MINGALADON	945
33	18.633	-91.833	5.0	CUIDAD DEL CARMEN	185
34	20.667	58.9	5.0	MASIRAH	514
35	21.3	99.617	5.0	KENGTUNG	231
36	22.283	-97.85	5.0	TAMPICO	165
37	22.75	-12.483	5.0	ZOUERATE	2072
38	22.767	81.9	5.0	PENDRA ROAD	5308
39	25.2667	63.4833	5.0	PASNI	119
40	25.533	-103.45	5.0	TORREON AIRPORT	1530
41	25.617	-109.05	5.0	TOPOLOBAMPO	251
42	28.833	108.767	5.0	YOUYANG	169
43	29.0333	66.5833	5.0	KALAT	172
44	30.133	-2.167	5.0	BENI-ABBES	7838
45	30.333	-9.417	5.0	AGADIR AL MASSIRA	2971
46	31.683	9.3	5.0	EL BORMA	1728
47	32.367	-6.4	5.0	BENI-MELLAL	2448
48	32.417	15.05	5.0	MISURATA	1073
49	33.15	130.3	5.0	SAGA AIRPORT	499
50	35.133	-78.933	5.0	FORT BRAGG/SIMMONS	159
51	35.35	1.467	5.0	TIARET	280
52	35.733	-5.9	5.0	TANGER (AERODROME)	389
53	36.183	5.25	5.0	SETIF	5598
54	36.95	8.75	5.0	TABARKA	4939
55	37.0667	-88.7667	5.0	PADUCAH BARKLEY FLD	4390
56	38.967	-104.817	5.0	AIR FORCE ACADEMY	4234
57	39.45	-74.6667	5.0	ATLANTIC CITY U-A	10118
58	39.55	2.617	5.0	PALMA DE MALLORCA	9948
59	43.417	6.75	5.0	SAINT-RAPHAEL	230
60	45.15	29.667	5.0	SULINA	178
61	45.417	-91.767	5.0	RICE LAKE RGNL CARLS	581
62	45.817	-73.433	5.0	LASSOMPTION CDA	104
63	45.833	24.933	5.0	FAGARAS	154
64	46.5	121.36	5.0	TE-PO-SU-K/-MIAO	11684
65	47.567	-59.15	5.0	PORT-AUX-BASQUES	2303
66	48.1	9.25	5.0	SIGMARINGEN	7537
67	49.7167	-124.9	5.0	COMOX A	104
68	49.9031	-98.2842	5.0	PORTAGE SOUTHPORT	554
69	50.383	-102.683	5.0	BROADVIEW	8722
70	51.55	12.0667	5.0	OPPIN	3700
71	53.667	-113.467	5.0	EDMONTON NAMAO ARPT	5592
72	53.85	-94.65	5.0	ISLAND LAKE ARPT	4067
73	61.2667	-149.65	5.0	FT. RICHARDSON/BRYANT AHP	972
74	71.317	-156.617	5.0	SANDIA LAB. D	523
75	-21.317	26.55	5.6	LETLHAKANE,FRANCISTOWN	1306
76	17.5915	42.6915	5.6	GIZAN,KHAMIS MUSHAIT	12767
77	30.5	-86.5	5.6	HURLBURT FIELD (AF),EGLIN AFB RANGE NO.	777
78	35.307	-116.86500000000001	5.6	BICYCLE LAKE (AAF),SUPERIOR VALLEY GUN	5799
79	36.9335	127.66685000000003	5.6	SEOSAN,SANGDONG	860
80	45.0335	-77.425	5.6	TRENTON ARPT,PETAWAWA	1415
81	48.173500000000004	16.6265	5.6	SZOMBATHELY,BRNO REBESOVICE	4699
82	51.86745283018869	3.0464716981132076	5.9	VALKENBURG,KOKSIJDE,WATTISHAM	1331
83	57.425	-2.8920000000000003	5.6	ABERDEEN/DYCE AIRPO,KINLOSS	1188
84	14.83325	43.87499999999999	6.2	TAIZ (CIV/MIL),HODEIDAH (CIV/MIL),SANAA,SANA'A (CIV/MIL)	3832
85	51.89600000000001	-107.68325000000002	6.2	ELBOW CS,KINDERSLEY ARPT,SASKATOON DIEFENBAKE,NORTH BATTLEFORD	5570
86	53.3209625	-2.3062500000000004	7.4	CARDIFF-WALES ARPT,BRIZE NORTON,CAPEL DEWI,SHAWBURY,WADDINGTON,LEEMING,ESKDALEMUIR,BOULMER	24147
