	latitude	longitude	radius	station	records
0	-59.45	-27.267	5	CORBETA URUGUAY DN	275
1	-17.7333	139.5333	5	BURKETOWN	145
2	-4.367	15.25	5	KINSHASA/BINZA	383
3	9.5	-7.567	5	ODIENNE	140
4	10.517	-71.65	5	LA CANADA	631
5	13.683	44.15	5	TAIZ (CIV/MIL)	449
6	14.75	42.967	5	HODEIDAH (CIV/MIL)	542
7	15.517	44.183	5	SANA'A (CIV/MIL)	2290
8	16.883	42.583	5	GIZAN	1629
9	16.9	96.183	5	MINGALADON	945
10	20.667	58.9	5	MASIRAH	514
11	21.3	99.617	5	KENGTUNG	231
12	28.833	108.767	5	YOUYANG	169
13	30.133	-2.167	5	BENI-ABBES	7838
14	30.567	-86.317	5	EGLIN AFB RANGE NO.	402
15	32.417	15.05	5	MISURATA	1073
16	35.133	-78.933	5	FORT BRAGG/SIMMONS	159
17	35.35	1.467	5	TIARET	280
18	35.733	-5.9	5	TANGER (AERODROME)	389
19	36.183	5.25	5	SETIF	5598
20	43.417	6.75	5	SAINT-RAPHAEL	230
21	47.267	16.633	5	SZOMBATHELY	183
22	50.383	-102.683	5	BROADVIEW	8722
23	51.133	-106.583	5	ELBOW CS	165
