	latitude	longitude	radius	station	records
0	22.18	88.18	5	DIAMOND HARBOUR	1268
1	25.8833	-97.55	5	BROWNSVILLE (FORT BROWN)	161
2	29.3	-100.4333	5	BRACKETTVILLE (FORT CLARK)	187
3	31.08	77.18	5	SHIMLA	728
4	31.8333	-106.4	5	EL PASO (BIGGS AFB)	941
5	36.8333	-121.4	5	HOLLISTER	437
6	37.1333	-76.6	5	NEWPORT NEWS (FORT EUSTIS)	471
7	37.8	-122.4333	5	SAN FRANCISCO CRISSY FIELD	306
8	38.6333	-90.2	5	ST LOUIS	1733
9	39.4167	-76.3	5	EDGEWOOD	823
10	39.9	-84.2	5	DAYTON MCCOOK FIELD	1122
11	41.3333	-96.2667	5	DREXEL	2667
12	48.85	2.33	5	PARIS	270
13	51.12	17.03	5	WROCLAW	146
14	64.22	27.73	5	KAJAANI	181
