	latitude	longitude	radius	station	records
0	-78.5	-163.8	5.0	LITTLE AMERICA	207
1	-33.6	115.4667	5.0	LUDLOW	539
2	-32.5667	148.95	5.0	WELLINGTON	948
3	-30.5167	151.65	5.0	ARMIDALE	728
4	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
5	-22.03	-63.68	5.0	YACUIBA	670
6	-17.38	-66.17	5.0	COCHABAMBA	1502
7	-14.45	-67.53	5.0	RURRENABAQUE	125
8	-13.55	32.583	5.0	CHIPATA	140
9	-10.82	-65.37	5.0	GUAYARAMERIN	618
10	-2.2	-81.0	5.0	CHINCHIPE	601
11	8.28	73.05	5.0	MALIKU	574
12	15.15	76.95	5.0	BELLARY	989
13	15.85	73.63	5.0	VENGURLA	121
14	17.7	-64.8	5.0	ST CROIX (BENEDICT FIELD)	346
15	18.0167	-66.5	5.0	PONCE LOSEY FIELD	4773
16	18.25	-67.1333	5.0	MAYAGUEZ	104
17	18.9	72.82	5.0	COLABA	973
18	18.9167	-155.6833	5.0	MORSE FIELD	492
19	20.48	85.87	5.0	CUTTACK	318
20	20.57	74.53	5.0	MALEGAON	2563
21	21.15	-157.1	5.0	MOLOKAI HOMESTEAD FIELD	1921
22	21.47	83.98	5.0	SAMBALPUR	4315
23	22.25	91.82	5.0	CHATTAGRAM	1629
24	22.77	88.37	5.0	BARAKPUR	388
25	23.1	-82.43	5.0	VILLA SAN CRISTOBAL DE LA HABA	882
26	23.28	69.67	5.0	BHUJ	1679
27	24.83	92.85	5.0	SILCHAR	1477
28	25.05	73.88	5.0	KANKROLI/RAJSAMAND	1612
29	25.25	55.37	5.0	SHARJAH	2477
30	25.77	87.52	5.0	PURNEA	179
31	25.88	89.43	5.0	LALMANIR HAT	407
32	26.2333	-97.6667	5.0	HARLINGEN AAF	2317
33	26.3667	-80.1	5.0	BOCA RATON (AAF)	1394
34	26.4	-98.35	5.0	MISSION (MOORE FIELD)	2133
35	27.05	88.3	5.0	DARJEELING	116
36	27.4667	-81.3667	5.0	SEBRING HENDRICKS FIELD	1878
37	27.5333	-99.4833	5.0	LAREDO	5690
38	27.7	68.92	5.0	SUKKUR	668
39	28.63	77.2	5.0	NEW DEHLI	2068
40	28.7667	-97.1167	5.0	VICTORIA (ALOE AAF)	198
41	28.9833	-89.3667	5.0	BURRWOOD	1458
42	30.0333	-90.0333	5.0	NEW ORLEANS (AAB)	436
43	30.0667	-85.5833	5.0	PANAMA CITY (TYNDALL FIELD)	1074
44	30.2	-97.6667	5.0	AUSTIN (BERGSTROM FIELD)	1076
45	30.4	-88.9167	5.0	BILOXI (KEESLER AFB)	2014
46	30.5333	-91.15	5.0	BATON ROUGE (HARDING FIELD)	1485
47	30.8333	-93.3667	5.0	DE RIDDER (AFB)	1154
48	31.2667	-89.25	5.0	HATTIESBURG	1210
49	31.4	-92.3	5.0	ALEXANDRIA (ESLER FIELD)	1127
50	31.4667	-109.6167	5.0	DOUGLAS (AAF)	1752
51	31.5167	-103.1333	5.0	PYOTE (AFB)	1395
52	31.6	-84.0833	5.0	ALBANY TURNER FIELD	372
53	31.6333	-97.0667	5.0	WACO (JAMES CONNALLY AFB)	544
54	32.0167	-81.1333	5.0	SAVANNAH HUNTER AFB	1973
55	32.2333	-101.5	5.0	BIG SPRING	13868
56	32.25	-107.7167	5.0	DEMING AAF	518
57	32.35	-104.25	5.0	CARLSBAD AAF	2356
58	32.35	-88.65	5.0	MERIDIAN (KEY FIELD)	2282
59	32.5	-93.6667	5.0	SHREVEPORT BARKSDALE AFB	8274
60	32.5	-85.7667	5.0	TUSKEGEE (AAF)	1157
61	32.5167	-92.05	5.0	MONROE (SELMAN FIELD)	2178
62	32.7	-83.65	5.0	MACON COCHRAN FIELD	2383
63	32.7333	-117.1667	5.0	SAN DIEGO (LINDBERGH FIELD)	248
64	32.7333	-96.9667	5.0	DALLAS HENSLEY FIELD	505
65	32.8667	-116.4167	5.0	MOUNT LAGUNA	605
66	32.9167	-80.6333	5.0	WALTERBORO AAF	499
67	33.4	-104.5333	5.0	ROSWELL	10819
68	33.45	-94.0	5.0	TEXARKANA	6925
69	33.4667	-82.0333	5.0	AUGUSTA DANIEL FIELD	2266
70	33.5	-90.0833	5.0	GREENWOOD AAF	1164
71	33.6	-114.75	5.0	BLYTHE	2084
72	33.6333	-88.45	5.0	COLUMBUS AAF	401
73	33.6833	-78.9333	5.0	MYRTLE BEACH AAF	2003
74	33.7167	-96.6667	5.0	SHERMAN PERRIN FIELD	1179
75	33.95	-81.1167	5.0	COLUMBIA AAB	2011
76	33.98	-98.5	5.0	WICHITA FALLS	113
77	34.05	-6.7667	5.0	RABAT	612
78	34.25	108.93	5.0	SIAN	196
79	34.3833	-103.3167	5.0	CLOVIS AAF	2127
80	34.6667	-87.3333	5.0	COURTLAND (AAF)	1491
81	35.0333	-85.2	5.0	CHATTANOOGA	8998
82	35.2	-80.95	5.0	CHARLOTTE MORRIS FIELD	602
83	35.9	-89.4	5.0	DYERSBURG AAF	821
84	35.9667	-83.9167	5.0	KNOXVILLE (ISLAND AIRPORT)	5122
85	36.0333	-102.5333	5.0	DALHART	2180
86	36.25	-119.95	5.0	LEMOORE	1341
87	36.6667	-121.6167	5.0	SALINAS (AAB)	782
88	36.75	-104.5	5.0	RATON	5905
89	36.77	3.05	5.0	ALGER	2691
90	37.3333	-79.2	5.0	LYNCHBURG	4148
91	37.47	15.07	5.0	CATANIA	912
92	37.5333	-77.4167	5.0	RICHMOND CITY	13174
93	37.78	12.45	5.0	MARSALA	112
94	37.9	-121.2333	5.0	STOCKTON (FIELD)	1204
95	38.1833	-85.7333	5.0	LOUISVILLE	7439
96	38.2333	-104.6333	5.0	PUEBLO	11332
97	38.5167	-122.8	5.0	SANTA ROSA (AAF)	213
98	38.72	-9.15	5.0	LISBOA/GEOFISICO	669
99	38.7333	-93.5667	5.0	KNOBNOSTER SEDALIA AFB	1436
100	38.7667	-87.6167	5.0	LAWRENCEVILLE GEORGE FIELD	1385
101	38.8167	-76.85	5.0	CAMP SPRINGS (ANDREWS AFB)	737
102	38.8833	-79.85	5.0	ELKINS	10236
103	38.9	-99.1167	5.0	VICTORIA (WALKER AAF)	1289
104	38.95	-95.6667	5.0	TOPEKA (FORBES AFB)	1930
105	39.1	-84.4167	5.0	CINCINNATI (LUNKEN AIRPORT)	17716
106	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
107	39.75	-86.2333	5.0	INDIANAPOLIS STOUT FIELD	891
108	39.8333	-89.6667	5.0	SPRINGFIELD	11873
109	39.9	116.47	5.0	PEIPING	701
110	40.1833	-74.0667	5.0	SPRING LAKE BELMAR	295
111	40.2167	-76.85	5.0	HARRISBURG	11420
112	40.3833	-75.9667	5.0	READING AAF	1035
113	40.5167	-122.3	5.0	REDDING (AAF)	109
114	40.85	-73.9167	5.0	NEW YORK UNIVERSITY	1127
115	41.0333	-81.4833	5.0	AKRON	11543
116	41.1167	-111.9667	5.0	OGDEN (HILL AFB)	362
117	41.3667	-71.4833	5.0	POINT JUDITH	1724
118	41.5	-88.1667	5.0	JOLIET	7402
119	41.6	-109.0667	5.0	ROCK SPRINGS	20297
120	42.0333	-70.0333	5.0	NORTH TRURO	1581
121	42.1	-102.8333	5.0	ALLIANCE AAF	611
122	42.2333	-83.5333	5.0	YPSILANTI	1210
123	42.5833	-100.0	5.0	AINSWORTH AAF	1523
124	42.9167	-112.5333	5.0	POCATELLO	11754
125	42.9167	-106.3333	5.0	CASPER WYO	10206
126	42.95	-87.9	5.0	MILWAUKEE WI AIRPORT	11003
127	43.0667	-76.2667	5.0	SYRACUSE	12089
128	43.5833	-119.05	5.0	BURNS	7351
129	43.9333	-91.2833	5.0	LA CROSSE	9613
130	44.2667	-71.3	5.0	MOUNT WASHINGTON	506
131	44.62	33.53	5.0	SEWASTOPOL	723
132	45.0667	-83.4333	5.0	ALPENA	9221
133	45.9667	-112.5	5.0	BUTTE	12098
134	46.2667	-119.1167	5.0	PASCO	5233
135	46.5667	-87.4	5.0	MARQUETTE	8748
136	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
137	47.0333	-120.5167	5.0	ELLENSBURG	10146
138	47.15	-122.4833	5.0	TACOMA (MCCHORD AFB)	538
139	47.1833	-119.3167	5.0	MOSES LAKE (LARSON AFB)	344
140	47.6667	-117.3333	5.0	SPOKANE (FELTS FIELD)	7917
141	47.9	-122.2833	5.0	EVERETT (PAINE FIELD)	200
142	48.02	7.83	5.0	FREIBURG	1516
143	48.1333	-123.4167	5.0	PORT ANGELES	3357
144	48.15	-103.5833	5.0	WILLISTON	6342
145	48.95	-97.25	5.0	PEMBINA	2575
146	49.6	34.55	5.0	POLTAVA	634
147	49.75	6.98	5.0	TRIER	220
148	50.28	-64.17	5.0	MINGAN	632
149	51.02	11.03	5.0	ERFURT	465
150	51.9833	177.5667	5.0	KISKA ISLAND	308
151	53.38	-167.9	5.0	UMNAK ISLAND	2799
152	54.62	-113.33	5.0	MEANOOK	101
153	55.35	-131.65	5.0	KETCHIKAN	5932
154	56.8	60.6	5.0	SWERDLOWSK	171
155	59.68	30.45	5.0	SLUTSK	186
156	59.78	21.37	5.0	UTO	674
