	latitude	longitude	radius	station	records
0	-33.6	115.4667	5.0	LUDLOW	539
1	-32.5667	148.95	5.0	WELLINGTON	948
2	-30.5167	151.65	5.0	ARMIDALE	728
3	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
4	-22.03	-63.68	5.0	YACUIBA	670
5	-17.38	-66.17	5.0	COCHABAMBA	1502
6	-14.45	-67.53	5.0	RURRENABAQUE	125
7	-13.55	32.583	5.0	CHIPATA	140
8	-10.82	-65.37	5.0	GUAYARAMERIN	618
9	-2.2	-81.0	5.0	CHINCHIPE	601
10	8.28	73.05	5.0	MALIKU	574
11	12.98	74.88	5.0	MANGALORE/MANGALURU	3322
12	15.15	76.95	5.0	BELLARY	989
13	15.85	73.63	5.0	VENGURLA	121
14	17.68	83.35	5.0	WALTAIR	3498
15	17.7	-64.8	5.0	ST CROIX (BENEDICT FIELD)	346
16	18.0167	-66.5	5.0	PONCE LOSEY FIELD	4773
17	18.25	-67.1333	5.0	MAYAGUEZ	104
18	18.9	72.82	5.0	COLABA	973
19	18.9167	-155.6833	5.0	MORSE FIELD	492
20	20.48	85.87	5.0	CUTTACK	318
21	20.57	74.53	5.0	MALEGAON	2563
22	21.15	-157.1	5.0	MOLOKAI HOMESTEAD FIELD	1921
23	21.3333	-157.95	5.0	HONOLULU HICKAM FIELD	2423
24	21.47	83.98	5.0	SAMBALPUR	4315
25	21.7	-157.9667	5.0	KAHUKU AAB	373
26	22.18	88.18	5.0	DIAMOND HARBOUR	1268
27	22.25	91.82	5.0	CHATTAGRAM	1629
28	23.1	-82.43	5.0	VILLA SAN CRISTOBAL DE LA HABA	882
29	23.28	69.67	5.0	BHUJ	1679
30	23.6	58.55	5.0	BAIT AL FALAJ	4268
31	23.62	90.05	5.0	DACCA	3646
32	24.83	92.85	5.0	SILCHAR	1477
33	25.05	73.88	5.0	KANKROLI/RAJSAMAND	1612
34	25.13	62.32	5.0	GWADAR	4276
35	25.25	55.37	5.0	SHARJAH	2477
36	25.77	87.52	5.0	PURNEA	179
37	25.88	89.43	5.0	LALMANIR HAT	407
38	25.8833	-97.55	5.0	BROWNSVILLE (FORT BROWN)	161
39	26.2333	-97.6667	5.0	HARLINGEN AAF	2317
40	26.3667	-80.1	5.0	BOCA RATON (AAF)	1394
41	26.4	-98.35	5.0	MISSION (MOORE FIELD)	2133
42	26.45	74.73	5.0	AJMER	3098
43	26.67	92.82	5.0	TEZPUR	4754
44	27.05	88.3	5.0	DARJEELING	116
45	27.4667	-81.3667	5.0	SEBRING HENDRICKS FIELD	1878
46	27.5333	-99.4833	5.0	LAREDO	5690
47	27.7	68.92	5.0	SUKKUR	668
48	27.85	-82.5	5.0	TAMPA MACDILL FIELD	206
49	28.63	77.2	5.0	NEW DEHLI	2068
50	28.7667	-97.1167	5.0	VICTORIA (ALOE AAF)	198
51	28.8	-81.8	5.0	LEESBURG (AAF)	133
52	28.8667	-100.5167	5.0	EAGLE PASS (AAF)	311
53	28.9833	-89.3667	5.0	BURRWOOD	1458
54	29.2833	-94.85	5.0	GALVESTON (FORT CROCKETT)	597
55	29.3	-100.4333	5.0	BRACKETTVILLE (FORT CLARK)	187
56	29.3333	-100.8833	5.0	DEL RIO TEXAS	18085
57	30.05	-102.2167	5.0	DRYDEN AAF	854
58	30.0667	-85.5833	5.0	PANAMA CITY (TYNDALL FIELD)	1074
59	30.2	-97.6667	5.0	AUSTIN (BERGSTROM FIELD)	1076
60	30.4	-88.9167	5.0	BILOXI (KEESLER AFB)	2014
61	30.5333	-91.15	5.0	BATON ROUGE (HARDING FIELD)	1485
62	30.8333	-93.3667	5.0	DE RIDDER (AFB)	1154
63	30.8333	-85.2	5.0	MARIANNA (AAF)	1082
64	30.9667	-83.2	5.0	VALDOSTA MOODY AFB	1437
65	30.9833	-84.6333	5.0	BAINBRIDGE AAF	1172
66	31.08	77.18	5.0	SHIMLA	728
67	31.1333	-83.7	5.0	MOULTRIE SPENCE FIELD	2269
68	31.2667	-89.25	5.0	HATTIESBURG	1210
69	31.3167	-85.45	5.0	DOTHAN (NAPIER FIELD)	1663
70	31.4	-92.3	5.0	ALEXANDRIA (ESLER FIELD)	1127
71	31.4667	-109.6167	5.0	DOUGLAS (AAF)	1752
72	31.5	-96.4667	5.0	GROESBECK	7795
73	31.5167	-103.1333	5.0	PYOTE (AFB)	1395
74	31.6333	-97.0667	5.0	WACO (JAMES CONNALLY AFB)	544
75	32.0167	-81.1333	5.0	SAVANNAH HUNTER AFB	1973
76	32.2333	-101.5	5.0	BIG SPRING	13868
77	32.25	-107.7167	5.0	DEMING AAF	518
78	32.3333	-108.7	5.0	LORDSBURG AAF	1409
79	32.3333	-90.2333	5.0	JACKSON (AAB)	400
80	32.35	-104.25	5.0	CARLSBAD AAF	2356
81	32.35	-90.8833	5.0	VICKSBURG	4567
82	32.35	-88.65	5.0	MERIDIAN (KEY FIELD)	2282
83	32.35	-86.9833	5.0	SELMA CRAIG AFB	1440
84	32.35	-85.0	5.0	FORT BENNING LAWSON AAF	4239
85	32.5	-93.6667	5.0	SHREVEPORT BARKSDALE AFB	8274
86	32.5	-85.7667	5.0	TUSKEGEE (AAF)	1157
87	32.5167	-92.05	5.0	MONROE (SELMAN FIELD)	2178
88	32.7	-83.65	5.0	MACON COCHRAN FIELD	2383
89	32.7333	-117.1667	5.0	SAN DIEGO (LINDBERGH FIELD)	248
90	32.8667	-116.4167	5.0	MOUNT LAGUNA	605
91	32.9167	-80.6333	5.0	WALTERBORO AAF	499
92	32.9333	-111.4333	5.0	COOLIDGE (AAF)	100
93	33.4	-104.5333	5.0	ROSWELL	10819
94	33.45	-94.0	5.0	TEXARKANA	6925
95	33.4667	-82.0333	5.0	AUGUSTA DANIEL FIELD	2266
96	33.5	-90.0833	5.0	GREENWOOD AAF	1164
97	33.55	-112.3667	5.0	PHOENIX (LUKE FIELD)	2442
98	33.6	-114.75	5.0	BLYTHE	2084
99	33.6333	-116.1667	5.0	THERMAL (AAF)	348
100	33.6333	-88.45	5.0	COLUMBUS AAF	401
101	33.65	-84.4167	5.0	ATLANTA	23845
102	33.6833	-78.9333	5.0	MYRTLE BEACH AAF	2003
103	33.7167	-96.6667	5.0	SHERMAN PERRIN FIELD	1179
104	33.8333	-116.55	5.0	PALM SPRINGS (AAF)	1411
105	33.8833	-78.0167	5.0	OAK ISLAND	1470
106	33.95	-81.1167	5.0	COLUMBIA AAB	2011
107	33.98	-98.5	5.0	WICHITA FALLS	113
108	34.05	-6.7667	5.0	RABAT	612
109	34.2	-119.0667	5.0	OXNARD (FLIGHT STRIP)	174
110	34.25	108.93	5.0	SIAN	196
111	34.2667	-77.9	5.0	WILMINGTON (NEW HANOVER AP)	1212
112	34.35	-82.3667	5.0	DUE WEST	7331
113	34.3833	-103.3167	5.0	CLOVIS AAF	2127
114	34.5833	-117.3833	5.0	VICTORVILLE (GEORGE AFB)	3313
115	34.6667	-87.3333	5.0	COURTLAND (AAF)	1491
116	34.7667	-82.3833	5.0	GREENVILLE DONALDSON AFB	1649
117	34.8333	-118.8667	5.0	LEBEC	1997
118	34.9167	-81.95	5.0	SPARTANBURG	17820
119	35.0333	-85.2	5.0	CHATTANOOGA	8998
120	35.05	-89.9833	5.0	MEMPHIS	23896
121	35.2	-80.95	5.0	CHARLOTTE MORRIS FIELD	602
122	35.3833	-86.2333	5.0	TULLAHOMA WILLIAM NORTHERN AAF	537
123	35.75	-95.3667	5.0	MUSKOGEE (HATBOX FIELD/AAF)	3078
124	35.9	-89.4	5.0	DYERSBURG AAF	821
125	35.9667	-83.9167	5.0	KNOXVILLE (ISLAND AIRPORT)	5122
126	36.0333	-102.5333	5.0	DALHART	2180
127	36.0833	-95.7833	5.0	BROKEN ARROW	7832
128	36.25	-119.95	5.0	LEMOORE	1341
129	36.75	-104.5	5.0	RATON	5905
130	36.77	3.05	5.0	ALGER	2691
131	37.3333	-79.2	5.0	LYNCHBURG	4148
132	37.47	15.07	5.0	CATANIA	912
133	37.5333	-77.4167	5.0	RICHMOND CITY	13174
134	37.78	12.45	5.0	MARSALA	112
135	37.8	-113.9	5.0	MODENA	20748
136	37.9	-121.2333	5.0	STOCKTON (FIELD)	1204
137	38.2333	-104.6333	5.0	PUEBLO	11332
138	38.5167	-122.8	5.0	SANTA ROSA (AAF)	213
139	38.5667	-121.3	5.0	SACRAMENTO (MATHER AFB)	415
140	38.72	-9.15	5.0	LISBOA/GEOFISICO	669
141	38.7333	-93.5667	5.0	KNOBNOSTER SEDALIA AFB	1436
142	38.7667	-87.6167	5.0	LAWRENCEVILLE GEORGE FIELD	1385
143	38.8333	-85.4167	5.0	MADISON JEFFERSON PRVGR	842
144	38.8833	-79.85	5.0	ELKINS	10236
145	38.9	-99.1167	5.0	VICTORIA (WALKER AAF)	1289
146	38.9333	-85.9167	5.0	SEYMOUR FREEMAN FIELD	1697
147	38.95	-121.07	5.0	AUBURN	133
148	38.95	-95.6667	5.0	TOPEKA (FORBES AFB)	1930
149	39.05	-96.7667	5.0	MARSHALL FIELD FORT RILEY	3619
150	39.1	-84.4167	5.0	CINCINNATI (LUNKEN AIRPORT)	17716
151	39.1167	-94.5833	5.0	KANSAS CITY	26901
152	39.1333	-75.4667	5.0	DOVER (AAF)	888
153	39.4167	-76.3	5.0	EDGEWOOD	823
154	39.6667	-78.6667	5.0	CUMBERLAND	197
155	39.6833	-75.6	5.0	WILMINGTON (NEW CASTLE AAB)	1021
156	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
157	39.75	-86.2333	5.0	INDIANAPOLIS STOUT FIELD	891
158	39.8333	-89.6667	5.0	SPRINGFIELD	11873
159	39.8333	-79.75	5.0	UNIONTOWN BURGESS FIELD	472
160	39.9	-84.2	5.0	DAYTON MCCOOK FIELD	1122
161	39.9	116.47	5.0	PEIPING	701
162	39.9333	-75.0833	5.0	CAMDEN	1339
163	40.3833	-75.9667	5.0	READING AAF	1035
164	40.85	-72.6333	5.0	WESTHAMPTON SUFFOLK COUNTY AAF	828
165	40.8833	-86.4833	5.0	ROYAL CENTER	8793
166	41.0333	-81.4833	5.0	AKRON	11543
167	41.1167	-111.9667	5.0	OGDEN (HILL AFB)	362
168	41.2667	-72.0167	5.0	FISHERS ISLAND FORT H G WRIGHT	165
169	41.3667	-71.4833	5.0	POINT JUDITH	1724
170	41.45	-90.5167	5.0	MOLINE	21497
171	41.5	-88.1667	5.0	JOLIET	7402
172	41.6	-109.0667	5.0	ROCK SPRINGS	20297
173	41.8	-87.6	5.0	CHICAGO UNIVERSITY	1211
174	42.0333	-70.0333	5.0	NORTH TRURO	1581
175	42.0833	-76.1	5.0	BINGHAMTON	9174
176	42.1	-102.8333	5.0	ALLIANCE AAF	611
177	42.1667	-76.9	5.0	ELMIRA	1639
178	42.2333	-83.5333	5.0	YPSILANTI	1210
179	42.45	-76.4833	5.0	ITHACA	3528
180	42.5833	-100.0	5.0	AINSWORTH AAF	1523
181	42.7333	-84.4833	5.0	EAST LANSING	2781
182	42.9167	-112.5333	5.0	POCATELLO	11754
183	42.9167	-106.3333	5.0	CASPER WYO	10206
184	42.9333	-71.4333	5.0	MANCHESTER (GRENIER FIELD)	1073
185	42.95	-87.9	5.0	MILWAUKEE WI AIRPORT	11003
186	43.0667	-76.2667	5.0	SYRACUSE	12089
187	43.5833	-119.05	5.0	BURNS	7351
188	43.9333	-91.2833	5.0	LA CROSSE	9613
189	44.2667	-71.3	5.0	MOUNT WASHINGTON	506
190	44.62	33.53	5.0	SEWASTOPOL	723
191	44.9333	-93.0667	5.0	ST PAUL	17907
192	45.0667	-83.4333	5.0	ALPENA	9221
193	45.9667	-112.5	5.0	BUTTE	12098
194	45.9833	-98.5667	5.0	ELLENDALE	8695
195	46.2667	-119.1167	5.0	PASCO	5233
196	46.5667	-87.4	5.0	MARQUETTE	8748
197	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
198	47.0333	-120.5167	5.0	ELLENSBURG	10146
199	47.15	-122.4833	5.0	TACOMA (MCCHORD AFB)	538
200	47.1833	-119.3167	5.0	MOSES LAKE (LARSON AFB)	344
201	47.5333	-122.2333	5.0	SEATTLE (BOEING FIELD)	18226
202	47.6667	-117.3333	5.0	SPOKANE (FELTS FIELD)	7917
203	47.9	-122.2833	5.0	EVERETT (PAINE FIELD)	200
204	48.02	7.83	5.0	FREIBURG	1516
205	48.1333	-123.4167	5.0	PORT ANGELES	3357
206	48.15	-103.5833	5.0	WILLISTON	6342
207	48.5667	-109.6667	5.0	HAVRE	20218
208	48.85	2.33	5.0	PARIS	270
209	48.95	-97.25	5.0	PEMBINA	2575
210	49.6	34.55	5.0	POLTAVA	634
211	49.75	6.98	5.0	TRIER	220
212	50.28	-64.17	5.0	MINGAN	632
213	51.02	11.03	5.0	ERFURT	465
214	51.12	17.03	5.0	WROCLAW	146
215	51.9833	177.5667	5.0	KISKA ISLAND	308
216	53.38	-167.9	5.0	UMNAK ISLAND	2799
217	53.58	6.68	5.0	BORKUM	184
218	53.62	9.98	5.0	HAMBURG	1104
219	54.62	-113.33	5.0	MEANOOK	101
220	54.67	9.4	5.0	TARP	177
221	55.35	-131.65	5.0	KETCHIKAN	5932
222	56.8	60.6	5.0	SWERDLOWSK	171
223	59.68	30.45	5.0	SLUTSK	186
224	59.78	21.37	5.0	UTO	674
225	59.97	11.03	5.0	KJELLER	1688
226	60.2	-166.1	5.0	NUNIVAK AAF	100
227	60.2	24.92	5.0	HELSINKI	1466
228	60.38	5.33	5.0	BERGEN	179
229	60.4833	-145.5	5.0	CORDOVA	2276
230	60.57	28.63	5.0	SUUR-MERIJOKI	418
231	60.88	26.97	5.0	UTTI	630
232	61.08	-69.55	5.0	CAPE HOPES ADVANCE STATION	661
233	61.25	-149.8	5.0	ANCHORAGE ELMENDORF FIELD	223
234	62.1167	-163.75	5.0	MOUNTAIN VILLAGE	147
235	63.12	23.08	5.0	KAUHAVA	611
236	63.32	30.5	5.0	LIEKSA	148
237	63.3333	-149.15	5.0	SUMMIT	2843
238	63.43	-51.18	5.0	MARRAK POINT	353
239	63.5	-90.7	5.0	CHESTERFIELD INLET	472
240	63.9	-160.7833	5.0	UNALAKLEET	1191
241	64.13	-21.9	5.0	REYKJAVIK	270
242	64.22	27.73	5.0	KAJAANI	181
243	64.7167	-156.9	5.0	GALENA	571
244	65.6167	-168.05	5.0	WALES	863
245	65.93	-36.68	5.0	IKATEQ	111
246	67.0	-50.8	5.0	KANGERLUSSUAK	3155
247	68.35	-166.7833	5.0	POINT HOPE	425
248	68.47	17.5	5.0	NARVIK	128
249	69.3667	-152.1333	5.0	UMIAT	611
250	71.17	-24.4	5.0	OSTSTATION	106
251	77.72	104.28	5.0	MYS CHELIUSKINA	657
252	-78.535	-163.865	5.6	LITTLE AMERICA I,LITTLE AMERICA	1172
253	22.65	88.385	5.6	ALIPORE,BARAKPUR	4067
254	26.608299999999996	-81.78335	5.6	FORT MYERS (PAIGE FIELD),FORT MYERS (BUCKINGHAM AAF)	1286
255	27.233299999999996	-82.49165	5.6	VENICE (AAF),SARASOTA AAF	2304
256	28.5	-81.31665000000001	5.6	ORLANDO (PINECASTLE AAF),ORLANDO (AAB)	3107
257	29.471673584905655	-98.41099056603774	5.9	SAN ANTONIO RANDOLPH AFB,SAN ANTONIO (KELLY FIELD),SAN ANTONIO FORT SAM HOUSTON	6211
258	30.00665	-90.14165	5.6	NEW ORLEANS,NEW ORLEANS (AAB)	24687
259	30.658299999999997	-88.15	5.6	MOBILE (BROOKLEY AFB),MOBILE	11613
260	31.691650000000003	-84.1583	5.6	ALBANY TURNER FIELD,LEESBURG	1307
261	31.808300000000003	-106.40835000000001	5.6	EL PASO (FORT BLISS),EL PASO (BIGGS AFB)	2777
262	32.39165	-86.3	5.6	MONTGOMERY (MAXWELL FIELD),MONTGOMERY (GUNTER FIELD)	5783
263	32.79165	-96.90835	5.6	DALLAS HENSLEY FIELD,DALLAS	18900
264	33.36665000000001	-111.84169999999999	5.6	CHANDLER (WILLIAMS FIELD),PHOENIX	25079
265	33.99165	-117.24165	5.6	RIVERSIDE (MARCH AFB),SAN BERNARDINO (NORTON AFB)	7710
266	34.089954716981126	-118.34025849056603	5.9	BURBANK,LOMITA (AAF),GLENDALE	20363
267	35.29719433962264	-119.20313584905661	5.9	TAFT (GARDNER FIELD),BAKERSFIELD,BAKERSFIELD (MINTER FIELD)	9417
268	35.958349999999996	-86.5	5.6	MURFREESBORO,SMYRNA SEWART AFB	6381
