	latitude	longitude	radius	station	records
0	-78.5	-163.8	5.0	LITTLE AMERICA	207
1	-33.6	115.4667	5.0	LUDLOW	539
2	-32.5667	148.95	5.0	WELLINGTON	948
3	-30.5167	151.65	5.0	ARMIDALE	728
4	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
5	-22.03	-63.68	5.0	YACUIBA	670
6	-17.38	-66.17	5.0	COCHABAMBA	1502
7	-14.45	-67.53	5.0	RURRENABAQUE	125
8	-13.55	32.583	5.0	CHIPATA	140
9	-10.82	-65.37	5.0	GUAYARAMERIN	618
10	-2.2	-81.0	5.0	CHINCHIPE	601
11	8.28	73.05	5.0	MALIKU	574
12	15.85	73.63	5.0	VENGURLA	121
13	17.7	-64.8	5.0	ST CROIX (BENEDICT FIELD)	346
14	18.0167	-66.5	5.0	PONCE LOSEY FIELD	4773
15	18.25	-67.1333	5.0	MAYAGUEZ	104
16	18.9167	-155.6833	5.0	MORSE FIELD	492
17	20.48	85.87	5.0	CUTTACK	318
18	21.15	-157.1	5.0	MOLOKAI HOMESTEAD FIELD	1921
19	21.7	-157.9667	5.0	KAHUKU AAB	373
20	22.77	88.37	5.0	BARAKPUR	388
21	25.88	89.43	5.0	LALMANIR HAT	407
22	26.2333	-97.6667	5.0	HARLINGEN AAF	2317
23	26.3667	-80.1	5.0	BOCA RATON (AAF)	1394
24	26.4	-98.35	5.0	MISSION (MOORE FIELD)	2133
25	27.4667	-81.3667	5.0	SEBRING HENDRICKS FIELD	1878
26	27.5333	-99.4833	5.0	LAREDO	5690
27	27.85	-82.5	5.0	TAMPA MACDILL FIELD	206
28	28.7667	-97.1167	5.0	VICTORIA (ALOE AAF)	198
29	28.8	-81.8	5.0	LEESBURG (AAF)	133
30	28.8667	-100.5167	5.0	EAGLE PASS (AAF)	311
31	28.9833	-89.3667	5.0	BURRWOOD	1458
32	29.5333	-98.2833	5.0	SAN ANTONIO RANDOLPH AFB	861
33	30.0333	-90.0333	5.0	NEW ORLEANS (AAB)	436
34	30.0667	-85.5833	5.0	PANAMA CITY (TYNDALL FIELD)	1074
35	30.2	-97.6667	5.0	AUSTIN (BERGSTROM FIELD)	1076
36	30.4	-88.9167	5.0	BILOXI (KEESLER AFB)	2014
37	30.5333	-91.15	5.0	BATON ROUGE (HARDING FIELD)	1485
38	30.6333	-88.0667	5.0	MOBILE (BROOKLEY AFB)	661
39	30.8333	-93.3667	5.0	DE RIDDER (AFB)	1154
40	30.8333	-85.2	5.0	MARIANNA (AAF)	1082
41	30.9667	-83.2	5.0	VALDOSTA MOODY AFB	1437
42	30.9833	-84.6333	5.0	BAINBRIDGE AAF	1172
43	31.1333	-83.7	5.0	MOULTRIE SPENCE FIELD	2269
44	31.2667	-89.25	5.0	HATTIESBURG	1210
45	31.3167	-85.45	5.0	DOTHAN (NAPIER FIELD)	1663
46	31.4	-92.3	5.0	ALEXANDRIA (ESLER FIELD)	1127
47	31.4667	-109.6167	5.0	DOUGLAS (AAF)	1752
48	31.5167	-103.1333	5.0	PYOTE (AFB)	1395
49	31.6	-84.0833	5.0	ALBANY TURNER FIELD	372
50	31.6333	-97.0667	5.0	WACO (JAMES CONNALLY AFB)	544
51	32.0167	-81.1333	5.0	SAVANNAH HUNTER AFB	1973
52	32.25	-107.7167	5.0	DEMING AAF	518
53	32.3333	-90.2333	5.0	JACKSON (AAB)	400
54	32.35	-104.25	5.0	CARLSBAD AAF	2356
55	32.35	-88.65	5.0	MERIDIAN (KEY FIELD)	2282
56	32.35	-86.9833	5.0	SELMA CRAIG AFB	1440
57	32.4	-86.25	5.0	MONTGOMERY (GUNTER FIELD)	1317
58	32.5	-85.7667	5.0	TUSKEGEE (AAF)	1157
59	32.5167	-92.05	5.0	MONROE (SELMAN FIELD)	2178
60	32.7	-83.65	5.0	MACON COCHRAN FIELD	2383
61	32.7333	-117.1667	5.0	SAN DIEGO (LINDBERGH FIELD)	248
62	32.8667	-116.4167	5.0	MOUNT LAGUNA	605
63	32.9167	-80.6333	5.0	WALTERBORO AAF	499
64	32.9333	-111.4333	5.0	COOLIDGE (AAF)	100
65	33.3	-111.6667	5.0	CHANDLER (WILLIAMS FIELD)	1909
66	33.4	-104.5333	5.0	ROSWELL	10819
67	33.45	-94.0	5.0	TEXARKANA	6925
68	33.4667	-82.0333	5.0	AUGUSTA DANIEL FIELD	2266
69	33.5	-90.0833	5.0	GREENWOOD AAF	1164
70	33.55	-112.3667	5.0	PHOENIX (LUKE FIELD)	2442
71	33.6	-114.75	5.0	BLYTHE	2084
72	33.6333	-116.1667	5.0	THERMAL (AAF)	348
73	33.6333	-88.45	5.0	COLUMBUS AAF	401
74	33.6833	-78.9333	5.0	MYRTLE BEACH AAF	2003
75	33.7167	-96.6667	5.0	SHERMAN PERRIN FIELD	1179
76	33.8167	-118.3333	5.0	LOMITA (AAF)	146
77	33.8333	-116.55	5.0	PALM SPRINGS (AAF)	1411
78	33.8833	-78.0167	5.0	OAK ISLAND	1470
79	33.95	-81.1167	5.0	COLUMBIA AAB	2011
80	33.98	-98.5	5.0	WICHITA FALLS	113
81	34.05	-6.7667	5.0	RABAT	612
82	34.1	-117.2333	5.0	SAN BERNARDINO (NORTON AFB)	855
83	34.2	-119.0667	5.0	OXNARD (FLIGHT STRIP)	174
84	34.2667	-77.9	5.0	WILMINGTON (NEW HANOVER AP)	1212
85	34.3833	-103.3167	5.0	CLOVIS AAF	2127
86	34.5833	-117.3833	5.0	VICTORVILLE (GEORGE AFB)	3313
87	34.6667	-87.3333	5.0	COURTLAND (AAF)	1491
88	34.7667	-82.3833	5.0	GREENVILLE DONALDSON AFB	1649
89	35.0333	-85.2	5.0	CHATTANOOGA	8998
90	35.2	-80.95	5.0	CHARLOTTE MORRIS FIELD	602
91	35.3833	-86.2333	5.0	TULLAHOMA WILLIAM NORTHERN AAF	537
92	35.9	-89.4	5.0	DYERSBURG AAF	821
93	36.0	-86.5333	5.0	SMYRNA SEWART AFB	1139
94	36.0333	-102.5333	5.0	DALHART	2180
95	36.25	-119.95	5.0	LEMOORE	1341
96	36.6667	-121.6167	5.0	SALINAS (AAB)	782
97	36.75	-104.5	5.0	RATON	5905
98	37.3333	-79.2	5.0	LYNCHBURG	4148
99	37.47	15.07	5.0	CATANIA	912
100	37.78	12.45	5.0	MARSALA	112
101	37.9	-121.2333	5.0	STOCKTON (FIELD)	1204
102	38.5167	-122.8	5.0	SANTA ROSA (AAF)	213
103	38.5667	-121.3	5.0	SACRAMENTO (MATHER AFB)	415
104	38.7333	-93.5667	5.0	KNOBNOSTER SEDALIA AFB	1436
105	38.7667	-87.6167	5.0	LAWRENCEVILLE GEORGE FIELD	1385
106	38.8167	-76.85	5.0	CAMP SPRINGS (ANDREWS AFB)	737
107	38.8333	-85.4167	5.0	MADISON JEFFERSON PRVGR	842
108	38.9	-99.1167	5.0	VICTORIA (WALKER AAF)	1289
109	38.9333	-85.9167	5.0	SEYMOUR FREEMAN FIELD	1697
110	38.95	-121.07	5.0	AUBURN	133
111	38.95	-95.6667	5.0	TOPEKA (FORBES AFB)	1930
112	39.1333	-75.4667	5.0	DOVER (AAF)	888
113	39.6833	-75.6	5.0	WILMINGTON (NEW CASTLE AAB)	1021
114	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
115	39.75	-86.2333	5.0	INDIANAPOLIS STOUT FIELD	891
116	39.8167	-82.9333	5.0	COLUMBUS LOCKBOURNE AFB	1438
117	40.1833	-74.0667	5.0	SPRING LAKE BELMAR	295
118	40.3833	-75.9667	5.0	READING AAF	1035
119	40.5167	-122.3	5.0	REDDING (AAF)	109
120	40.85	-72.6333	5.0	WESTHAMPTON SUFFOLK COUNTY AAF	828
121	40.8833	-78.0833	5.0	PHILIPSBURG	5127
122	41.1167	-111.9667	5.0	OGDEN (HILL AFB)	362
123	41.2667	-72.0167	5.0	FISHERS ISLAND FORT H G WRIGHT	165
124	41.3667	-71.4833	5.0	POINT JUDITH	1724
125	41.5	-88.1667	5.0	JOLIET	7402
126	42.0333	-70.0333	5.0	NORTH TRURO	1581
127	42.0833	-76.1	5.0	BINGHAMTON	9174
128	42.1	-102.8333	5.0	ALLIANCE AAF	611
129	42.2333	-83.5333	5.0	YPSILANTI	1210
130	42.5833	-100.0	5.0	AINSWORTH AAF	1523
131	42.9167	-106.3333	5.0	CASPER WYO	10206
132	42.9333	-71.4333	5.0	MANCHESTER (GRENIER FIELD)	1073
133	43.5833	-119.05	5.0	BURNS	7351
134	43.9333	-91.2833	5.0	LA CROSSE	9613
135	44.2667	-71.3	5.0	MOUNT WASHINGTON	506
136	45.0667	-83.4333	5.0	ALPENA	9221
137	46.5667	-87.4	5.0	MARQUETTE	8748
138	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
139	47.0333	-120.5167	5.0	ELLENSBURG	10146
140	47.15	-122.4833	5.0	TACOMA (MCCHORD AFB)	538
141	47.1833	-119.3167	5.0	MOSES LAKE (LARSON AFB)	344
142	47.6667	-117.3333	5.0	SPOKANE (FELTS FIELD)	7917
143	47.9	-122.2833	5.0	EVERETT (PAINE FIELD)	200
144	48.02	7.83	5.0	FREIBURG	1516
