	latitude	longitude	radius	station	records
0	22.18	88.18	5.0	DIAMOND HARBOUR	1268
1	25.8833	-97.55	5.0	BROWNSVILLE (FORT BROWN)	161
2	29.3	-100.4333	5.0	BRACKETTVILLE (FORT CLARK)	187
3	31.08	77.18	5.0	SHIMLA	728
4	31.8333	-106.4	5.0	EL PASO (BIGGS AFB)	941
5	37.1333	-76.6	5.0	NEWPORT NEWS (FORT EUSTIS)	471
6	38.6333	-90.2	5.0	ST LOUIS	1733
7	39.4167	-76.3	5.0	EDGEWOOD	823
8	39.9	-84.2	5.0	DAYTON MCCOOK FIELD	1122
9	41.3333	-96.2667	5.0	DREXEL	2667
10	48.85	2.33	5.0	PARIS	270
11	51.12	17.03	5.0	WROCLAW	146
12	64.22	27.73	5.0	KAJAANI	181
13	37.31665	-121.91665	5.6	HOLLISTER,SAN FRANCISCO CRISSY FIELD	743
