	latitude	longitude	radius	station	records
0	-79.25	-147.5	5.0	LITTLE ROCKFORD	309
1	-77.9667	-38.8	5.0	GENERAL BELGRANO	1782
2	-76.2667	-147.5	5.0	LITTLE ROCKFORD	389
3	-69.5	159.4	5.0	LENINGRADSKAJA	2575
4	-67.667	45.85	5.0	MOLODEZNAJA	13014
5	-59.45	-27.267	5.0	CORBETA URUGUAY DN	275
6	-53.8	-67.75	5.0	RIO GRANDE AIRPORT	3267
7	-51.6333	-69.2167	5.0	RIO GALLEGOS B. A.	4526
8	-43.2333	-65.3	5.0	ALMIRANTE ZAR	1150
9	-42.417	173.7	5.0	KAIKOURA	5055
10	-39.467	175.683	5.0	WAIOURU	2309
11	-38.7333	-62.1667	5.0	COMANDANTE ESPORA	13733
12	-37.017	174.8	5.0	AUCKLAND AIRPORT	23125
13	-35.367	-57.283	5.0	PUNTA INDIO B.A.	151
14	-35.1	173.267	5.0	KAITAIA	14537
15	-34.017	22.383	5.0	GEORGE AIRPORT	4491
16	-33.033	27.833	5.0	EAST LONDON	3098
17	-32.8833	-68.85	5.0	OBSERV MENDOZA	3075
18	-31.35	-54.117	5.0	BAGE (AEROPORTO)	1012
19	-28.8	24.767	5.0	KIMBERLEY	9829
20	-25.55	45.533	5.0	FAUX-CAP	549
21	-22.483	17.467	5.0	HOSEA KUTAKO INTL A	7483
22	-21.333	55.483	5.0	ST. PIERRE/FONDS	5723
23	-21.233	-175.15	5.0	FUAAMOTU	5436
24	-21.217	27.5	5.0	FRANCISTOWN	613
25	-20.283	44.317	5.0	MORONDAVA	3268
26	-20.233	169.767	5.0	ANEITYUM	125
27	-19.783	-47.967	5.0	UBERABA	134
28	-19.6	18.117	5.0	GROOTFONTEIN	4094
29	-19.28	121.5	5.0	TALGARNO	297
30	-18.633	26.85	5.0	HWANGE NATIONAL PAR	2189
31	-18.067	-140.95	5.0	HAO	18186
32	-17.7333	139.5333	5.0	BURKETOWN	145
33	-17.3167	123.6333	5.0	DERBY	7081
34	-17.05	42.717	5.0	ILE JUAN DE NOVA	5730
35	-16.45	-151.75	5.0	BORA-BORA	11160
36	-15.6	-56.1	5.0	CUIABA	443
37	-15.517	167.217	5.0	PEKOA AIRPORT	661
38	-15.25	23.15	5.0	MONGU	5748
39	-14.95	-147.659	5.0	RANGIROA	5720
40	-14.95	-40.883	5.0	VITORIA DA CONQUIST	123
41	-14.933	13.567	5.0	LUBANGO	236
42	-13.733	-76.217	5.0	PISCO	1501
43	-13.0	28.65	5.0	NDOLA	2372
44	-12.5	177.05	5.0	ROTUMA	6835
45	-12.15	-45.0	5.0	BARREIRAS	1194
46	-11.583	47.283	5.0	ILES GLORIEUSES	7379
47	-11.3	-41.867	5.0	IRECE	347
48	-10.7	-48.4	5.0	PORTO NACIONAL	1005
49	-10.7	152.833	5.0	MISIMA ISLAND	2055
50	-10.7	165.8	5.0	SANTA CRUZ ISLAND	151
51	-10.217	31.133	5.0	KASAMA	3135
52	-9.35	46.533	5.0	ALDABRA	143
53	-9.333	-54.967	5.0	CACHIMBO AERO	2176
54	-9.2	124.367	5.0	OE-CUSSIE	498
55	-9.1	-44.117	5.0	BOM JESUS	376
56	-8.55	126.567	5.0	KOMORO	6384
57	-8.367	-74.567	5.0	PUCALLPA	328
58	-6.783	-79.817	5.0	CHICLAYO	1504
59	-6.267	-57.733	5.0	JACAREACANGA	287
60	-5.5	-45.267	5.0	BARRA DO CORDA	161
61	-5.083	32.833	5.0	TABORA AIRPORT	1062
62	-4.883	29.667	5.0	KIGOMA	112
63	-4.567	-81.233	5.0	TALARA	1823
64	-4.45	105.183	5.0	MENGGALA/ASTRA KSET	181
65	-4.1	122.433	5.0	KENDARI/WOLTER MONG	1064
66	-4.05	-154.9833	5.0	MALDEN ISLAND AF	274
67	-3.783	-73.3	5.0	IQUITOS	705
68	1.617	18.067	5.0	IMPFONDO	986
69	1.85	-78.767	5.0	TUMACO	344
70	2.083	11.483	5.0	BITAM	483
71	3.117	35.617	5.0	LODWAR	8644
72	3.85	-159.367	5.0	FANNING ISLAND	103
73	3.883	-51.8	5.0	SAINT GEORGES	2681
74	3.933	41.867	5.0	MANDERA	3516
75	5.55	12.367	5.0	YOKO	1316
76	5.9	43.583	5.0	GODE	237
77	5.917	169.65	5.0	JALUIT ATOLL	130
78	6.25	-10.35	5.0	ROBERTS FIELD	1457
79	6.467	7.55	5.0	ENUGU	469
80	7.233	-70.8	5.0	GUASDUALITO	356
81	7.3	-61.45	5.0	TUMEREMO	451
82	7.383	143.917	5.0	WOLEAI ATOLL	106
83	7.7	28.017	5.0	WAU	717
84	8.4	20.65	5.0	NDELE	2173
85	8.617	-13.2	5.0	LUNGI	1194
86	9.467	170.25	5.0	WOTJE ATOLL	299
87	9.617	6.533	5.0	MINNA	440
88	9.8	125.5	5.0	SURIGAO	347
89	9.983	98.617	5.0	RANONG	194
90	10.6	-66.983	5.0	CARACAS/MAIQUETIA A	912
91	10.717	115.833	5.0	NENSHA ISL	436
92	10.85	121.033	5.0	CUYO	270
93	11.55	43.15	5.0	DJIBOUTI	2487
94	11.85	13.083	5.0	MAIDUGURI	593
95	12.7	28.433	5.0	EN NAHUD	198
96	12.917	74.883	5.0	MANGALORE/BAJPE	2209
97	13.85	20.85	5.0	ABECHE	4728
98	14.067	-83.367	5.0	PUERTO CABEZAS	4028
99	14.117	93.367	5.0	COCO ISLAND	985
100	15.117	145.733	5.0	SAIPAN/ISLEY (CGS)	7992
101	15.167	-7.283	5.0	NARA	9645
102	15.283	38.917	5.0	ASMARA	2299
103	16.533	80.8	5.0	VIJAYAWADA/GANNAVA	8012
104	16.55	111.617	5.0	HOANG SA (PATTLE)	417
105	16.9	96.183	5.0	MINGALADON	945
106	17.9	-62.85	5.0	ST. BARTHELEMY	4048
