	latitude	longitude	radius	station	records
0	-77.9667	-38.8	5.0	GENERAL BELGRANO	1782
1	-43.2333	-65.3	5.0	ALMIRANTE ZAR	1150
2	-35.367	-57.283	5.0	PUNTA INDIO B.A.	151
3	-31.35	-54.117	5.0	BAGE (AEROPORTO)	1012
4	-25.55	45.533	5.0	FAUX-CAP	549
5	-20.7667	-138.55	5.0	TUREIA	271
6	-20.233	169.767	5.0	ANEITYUM	125
7	-19.783	-47.967	5.0	UBERABA	134
8	-17.917	31.133	5.0	HARARE (KUTSAGA)	926
9	-15.517	167.217	5.0	PEKOA AIRPORT	661
10	-14.95	-40.883	5.0	VITORIA DA CONQUIST	123
11	-14.933	13.567	5.0	LUBANGO	236
12	-14.633	47.767	5.0	ANALALAVA	1607
13	-13.733	-76.217	5.0	PISCO	1501
14	-12.5	177.05	5.0	ROTUMA	6835
15	-12.15	-45.0	5.0	BARREIRAS	1194
16	-11.3	-41.867	5.0	IRECE	347
17	-10.917	-37.05	5.0	ARACAJU	417
18	-10.7	-48.4	5.0	PORTO NACIONAL	1005
19	-9.517	-35.783	5.0	MACEIO (AEROPORTO)	133
20	-9.1	-44.117	5.0	BOM JESUS	376
21	-8.367	-74.567	5.0	PUCALLPA	328
22	-7.633	35.767	5.0	IRINGA	677
23	-7.317	-39.3	5.0	BARBALHA	334
24	-7.017	-37.267	5.0	PATOS	137
25	-6.833	37.65	5.0	MOROGORO	142
26	-6.267	-57.733	5.0	JACAREACANGA	287
27	-6.167	35.767	5.0	DODOMA	1096
28	-5.5	-45.267	5.0	BARRA DO CORDA	161
29	-5.2	-39.3	5.0	QUIXERAMOBIM	334
30	-5.05	-42.817	5.0	TERESINA	313
31	-4.883	29.667	5.0	KIGOMA	112
32	-4.883	38.283	5.0	MOMBO	113
33	-4.567	-81.233	5.0	TALARA	1823
34	-4.45	105.183	5.0	MENGGALA/ASTRA KSET	181
35	-3.783	-73.3	5.0	IQUITOS	705
36	-3.083	-41.783	5.0	PARNAIBA	665
37	-2.467	32.917	5.0	MWANZA	383
38	-0.617	30.65	5.0	MBARARA	114
39	0.183	30.1	5.0	KASESE	419
40	0.683	34.167	5.0	TORORO	264
41	1.683	31.717	5.0	MASINDI	632
42	1.717	33.617	5.0	SOROTI	112
43	1.85	-78.767	5.0	TUMACO	344
44	3.783	-56.15	5.0	TAFELBERG	228
45	3.85	-159.367	5.0	FANNING ISLAND	103
46	4.35	-54.417	5.0	STOELMANSEILAND	153
47	4.883	-1.767	5.0	TAKORADI	135
48	5.917	169.65	5.0	JALUIT ATOLL	130
49	5.95	-57.033	5.0	NICKERIE	382
50	7.383	143.917	5.0	WOLEAI ATOLL	106
51	8.617	-13.2	5.0	LUNGI	1194
52	9.467	170.25	5.0	WOTJE ATOLL	299
53	9.6	105.967	5.0	BA-XUYEN/SOC TRANG	170
54	9.617	6.533	5.0	MINNA	440
55	9.8	125.5	5.0	SURIGAO	347
56	9.983	98.617	5.0	RANONG	194
57	10.5	107.1667	5.0	BARIA (PHUOC LE)	747
58	10.85	121.033	5.0	CUYO	270
59	10.917	-63.967	5.0	PORLAMAR	739
60	12.7	28.433	5.0	EN NAHUD	198
61	12.917	74.883	5.0	MANGALORE/BAJPE	2209
62	13.167	32.667	5.0	AROMA	298
63	13.3	-87.1833	5.0	CHOLUTECA	767
64	13.567	-89.833	5.0	ACAJUTLA	185
65	13.7	-89.117	5.0	SAN SALVADOR/ILOPAN	689
66	13.85	20.85	5.0	ABECHE	4728
67	13.917	-90.817	5.0	SAN JOSE	1220
68	13.917	100.6	5.0	DON MUANG	780
69	14.0	108.0167	5.0	PLEIKU AB	698
70	14.033	35.4	5.0	GEDAREF	238
71	14.4	33.483	5.0	WAD MEDANI	269
72	14.8	100.617	5.0	LOP BURI	837
73	15.117	105.783	5.0	PAKSE	590
74	15.717	-88.6	5.0	PUERTO BARRIOS	639
75	16.4	107.6833	5.0	HUE/PHU BAI	508
76	16.433	101.15	5.0	PHETCHABUN	401
77	16.55	104.65	5.0	SAVANNAKHET	508
78	16.55	111.617	5.0	HOANG SA (PATTLE)	417
79	17.417	104.783	5.0	NAKHON PHANOM	2528
80	18.0	19.167	5.0	FAYA	2999
81	19.883	102.133	5.0	LUANG-PRABANG	472
82	22.45	70.083	5.0	JAMNAGAR	895
83	24.583	73.7	5.0	UDAIPUR	1174
84	26.717	92.8	5.0	TEZPUR/BINDUKURI	424
85	26.717	127.783	5.0	IEJIMA AUXILIARY AB	1571
86	26.983	84.85	5.0	RAXAUL	1140
87	27.7	85.367	5.0	KATHMANDU AIRPORT	651
88	29.967	-95.35	5.0	HOUSTON/INTERCONTIN	1796
89	31.017	46.233	5.0	NASIRIYA	750
90	31.367	130.833	5.0	KANOYA AB	464
91	32.283	-9.233	5.0	SAFI	1179
92	32.383	111.667	5.0	GUANGHUA	3239
93	32.917	129.917	5.0	NAGASAKI AIRPORT	506
94	33.033	40.283	5.0	RUTBAH	2392
95	33.883	-5.533	5.0	MEKNES	2167
96	34.0	134.633	5.0	KOMATSUSHIMA AB	445
97	34.05	131.05	5.0	OZUKI AB	303
98	34.217	-4.0	5.0	TAZA	2441
99	34.3	-103.8	5.0	MELROSE GUNNERY RAN	151
100	34.683	32.817	5.0	EPISKOPI	4391
101	34.983	139.833	5.0	TATEYAMA AB	533
102	35.117	36.75	5.0	HAMA	741
103	35.183	-3.85	5.0	AL HOCEIMA	4040
104	35.533	35.767	5.0	LATTAKIA	458
105	35.8	140.017	5.0	SHIMOFUSA AB	467
106	35.933	39.017	5.0	RAQQA	252
107	35.983	129.417	5.0	POHANG AB	862
108	36.217	1.333	5.0	CHLEF	3213
109	36.533	-115.667	5.0	INDIAN SPRINGS GUNN	335
110	36.867	30.733	5.0	ANTALYA	1476
111	36.883	6.9	5.0	SKIKDA	639
112	37.05	41.217	5.0	KAMISHLI	136
113	37.3167	-121.8667	5.0	SAN JOSE/EMSU	188
114	37.433	-105.867	5.0	ALAMOSA MUNI(AWOS)	921
115	37.783	-81.117	5.0	BECKLEY	114
116	37.783	-0.8	5.0	MURCIA/SAN JAVIER	1000
117	38.0	-71.0	5.0	OCEAN WEATHER SHIP H	3274
118	38.283	-104.5	5.0	PUEBLO MEMORIAL(AW)	1430
119	38.373	-81.6	5.0	YEAGER	1619
120	38.417	-113.017	5.0	MILFORD MUNICIPAL	774
121	39.2	45.417	5.0	NAXCIVAN	914
122	39.867	4.233	5.0	MENORCA/MAHON	165
123	39.983	46.75	5.0	KHANKANDY	657
124	40.2	-8.417	5.0	COIMBRA	458
125	40.217	69.733	5.0	KHUDJAND	382
126	40.433	-80.0	5.0	PITTSBURGH/EMSU	544
127	40.617	47.15	5.0	EVLAKH AIRPORT	164
128	40.783	43.833	5.0	GUMRI	147
129	40.95	-5.5	5.0	SALAMANCA/MATACAN	173
130	41.25	-76.917	5.0	WILLIAMSPORT/LYCOMI	463
131	41.45	31.8	5.0	ZONGULDAK	304
