	latitude	longitude	radius	station	records
0	-78.5	-163.8	5.0	LITTLE AMERICA	207
1	-33.6	115.4667	5.0	LUDLOW	539
2	-32.5667	148.95	5.0	WELLINGTON	948
3	-30.5167	151.65	5.0	ARMIDALE	728
4	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
5	-22.03	-63.68	5.0	YACUIBA	670
6	-17.38	-66.17	5.0	COCHABAMBA	1502
7	-14.45	-67.53	5.0	RURRENABAQUE	125
8	-13.55	32.583	5.0	CHIPATA	140
9	-10.82	-65.37	5.0	GUAYARAMERIN	618
10	-2.2	-81.0	5.0	CHINCHIPE	601
11	8.28	73.05	5.0	MALIKU	574
12	15.85	73.63	5.0	VENGURLA	121
13	18.9167	-155.6833	5.0	MORSE FIELD	492
14	20.48	85.87	5.0	CUTTACK	318
15	22.77	88.37	5.0	BARAKPUR	388
16	25.88	89.43	5.0	LALMANIR HAT	407
17	34.05	-6.7667	5.0	RABAT	612
18	37.3333	-79.2	5.0	LYNCHBURG	4148
19	38.9	-99.1167	5.0	VICTORIA (WALKER AAF)	1289
20	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
21	39.8167	-82.9333	5.0	COLUMBUS LOCKBOURNE AFB	1438
22	41.1167	-111.9667	5.0	OGDEN (HILL AFB)	362
23	41.5	-88.1667	5.0	JOLIET	7402
24	42.2333	-83.5333	5.0	YPSILANTI	1210
25	42.9167	-106.3333	5.0	CASPER WYO	10206
26	43.5833	-119.05	5.0	BURNS	7351
27	43.9333	-91.2833	5.0	LA CROSSE	9613
28	45.0667	-83.4333	5.0	ALPENA	9221
29	46.5667	-87.4	5.0	MARQUETTE	8748
30	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
31	48.02	7.83	5.0	FREIBURG	1516
32	48.15	-103.5833	5.0	WILLISTON	6342
33	49.6	34.55	5.0	POLTAVA	634
34	50.28	-64.17	5.0	MINGAN	632
35	51.9833	177.5667	5.0	KISKA ISLAND	308
36	53.38	-167.9	5.0	UMNAK ISLAND	2799
37	55.35	-131.65	5.0	KETCHIKAN	5932
38	56.8	60.6	5.0	SWERDLOWSK	171
39	60.38	5.33	5.0	BERGEN	179
40	63.3333	-149.15	5.0	SUMMIT	2843
41	63.43	-51.18	5.0	MARRAK POINT	353
42	65.6167	-168.05	5.0	WALES	863
43	65.93	-36.68	5.0	IKATEQ	111
44	67.0	-50.8	5.0	KANGERLUSSUAK	3155
45	68.35	-166.7833	5.0	POINT HOPE	425
46	68.47	17.5	5.0	NARVIK	128
47	69.3667	-152.1333	5.0	UMIAT	611
48	77.72	104.28	5.0	MYS CHELIUSKINA	657
49	18.043090566037733	-66.34966981132077	5.9	MAYAGUEZ,ST CROIX (BENEDICT FIELD),PONCE LOSEY FIELD	5223
50	21.425	-157.53334999999998	5.6	MOLOKAI HOMESTEAD FIELD,KAHUKU AAB	2294
51	30.916649999999997	-97.3667	5.6	AUSTIN (BERGSTROM FIELD),WACO (JAMES CONNALLY AFB)	1620
52	31.858349999999994	-108.66669999999999	5.6	DOUGLAS (AAF),DEMING AAF	2270
53	33.848349999999996	-97.58335	5.6	SHERMAN PERRIN FIELD,WICHITA FALLS	1292
54	36.39165	-103.51665	5.6	DALHART,RATON	8085
55	37.625	13.76	5.6	CATANIA,MARSALA	1024
56	38.84165	-94.6167	5.6	KNOBNOSTER SEDALIA AFB,TOPEKA (FORBES AFB)	3366
57	42.34165	-101.41664999999999	5.6	ALLIANCE AAF,AINSWORTH AAF	2134
58	61.15835	-164.925	5.6	NUNIVAK AAF,MOUNTAIN VILLAGE	247
59	60.86665000000001	-147.65	5.6	CORDOVA,ANCHORAGE ELMENDORF FIELD	2499
60	64.30834999999999	-158.84165000000002	5.6	UNALAKLEET,GALENA	1762
61	27.555783050847452	-98.45057288135591	6.8	HARLINGEN AAF,MISSION (MOORE FIELD),LAREDO,EAGLE PASS (AAF),VICTORIA (ALOE AAF),SAN ANTONIO RANDOLPH AFB	11510
62	29.987475000000007	-89.866675	6.2	BURRWOOD,NEW ORLEANS (AAB),BILOXI (KEESLER AFB),BATON ROUGE (HARDING FIELD)	5393
63	32.050000000000004	-92.929175	6.2	DE RIDDER (AFB),ALEXANDRIA (ESLER FIELD),MONROE (SELMAN FIELD),TEXARKANA	11384
64	32.9125	-103.808325	6.2	PYOTE (AFB),CARLSBAD AAF,ROSWELL,CLOVIS AAF	16697
65	33.345825000000005	-112.554175	6.2	COOLIDGE (AAF),CHANDLER (WILLIAMS FIELD),PHOENIX (LUKE FIELD),BLYTHE	6535
66	39.070825	-86.29584999999999	6.2	LAWRENCEVILLE GEORGE FIELD,MADISON JEFFERSON PRVGR,SEYMOUR FREEMAN FIELD,INDIANAPOLIS STOUT FIELD	4815
67	38.77664533898305	-121.7125847457627	6.8	AUBURN,REDDING (AAF),SALINAS (AAB),STOCKTON (FIELD),SANTA ROSA (AAF),SACRAMENTO (MATHER AFB)	2856
68	40.36162731950725	-76.025641392484	7.1	BINGHAMTON,WILMINGTON (NEW CASTLE AAB),SPRING LAKE BELMAR,CAMP SPRINGS (ANDREWS AFB),DOVER (AAF),READING AAF,PHILIPSBURG	18277
69	47.61820805084746	-121.30656779661017	6.8	EVERETT (PAINE FIELD),PORT ANGELES,ELLENSBURG,TACOMA (MCCHORD AFB),MOSES LAKE (LARSON AFB),SPOKANE (FELTS FIELD)	22502
70	27.69976182529335	-81.72809957627118	8.0	SARASOTA AAF,SEBRING HENDRICKS FIELD,TAMPA MACDILL FIELD,ORLANDO (PINECASTLE AAF),ORLANDO (AAB),LEESBURG (AAF),BOCA RATON (AAF),FORT MYERS (PAIGE FIELD),FORT MYERS (BUCKINGHAM AAF),VENICE (AAF)	10308
71	30.9416625	-84.989575	7.4	PANAMA CITY (TYNDALL FIELD),MOBILE (BROOKLEY AFB),MARIANNA (AAF),VALDOSTA MOODY AFB,BAINBRIDGE AAF,MOULTRIE SPENCE FIELD,DOTHAN (NAPIER FIELD),ALBANY TURNER FIELD	9730
72	33.733299433962266	-80.81926452104497	8.0	SAVANNAH HUNTER AFB,MACON COCHRAN FIELD,COLUMBIA AAB,GREENVILLE DONALDSON AFB,WILMINGTON (NEW HANOVER AP),MYRTLE BEACH AAF,OAK ISLAND,CHARLOTTE MORRIS FIELD,WALTERBORO AAF,AUGUSTA DANIEL FIELD	16068
73	34.564218749999995	-118.23838694852941	8.6	TAFT (GARDNER FIELD),BAKERSFIELD,BAKERSFIELD (MINTER FIELD),LEMOORE,SAN DIEGO (LINDBERGH FIELD),MOUNT LAGUNA,THERMAL (AAF),LOMITA (AAF),PALM SPRINGS (AAF),SAN BERNARDINO (NORTON AFB),OXNARD (FLIGHT STRIP),VICTORVILLE (GEORGE AFB)	17858
74	33.965151137224254	-87.68098343390024	8.9	TULLAHOMA WILLIAM NORTHERN AAF,SMYRNA SEWART AFB,MONTGOMERY (GUNTER FIELD),TUSKEGEE (AAF),COURTLAND (AAF),CHATTANOOGA,DYERSBURG AAF,GREENWOOD AAF,COLUMBUS AAF,HATTIESBURG,JACKSON (AAB),MERIDIAN (KEY FIELD),SELMA CRAIG AFB	22357
75	42.34687067144719	-71.53521947196872	8.0	NORTH TRURO,CHICOPEE FALLS (WESTOVER AFB),CAMBRIDGE MIT,BEDFORD HANSCOM AP,MANCHESTER (GRENIER FIELD),MOUNT WASHINGTON,WESTHAMPTON SUFFOLK COUNTY AAF,FISHERS ISLAND FORT H G WRIGHT,POINT JUDITH,WINDSOR LOCKS/BRADLEY FIELD	11384
