	latitude	longitude	radius	station	records
0	22.18	88.18	5.0	DIAMOND HARBOUR	1268
1	25.8833	-97.55	5.0	BROWNSVILLE (FORT BROWN)	161
2	29.3	-100.4333	5.0	BRACKETTVILLE (FORT CLARK)	187
3	31.08	77.18	5.0	SHIMLA	728
4	31.7833	-84.2333	5.0	LEESBURG	935
5	31.8333	-106.4	5.0	EL PASO (BIGGS AFB)	941
6	37.1333	-76.6	5.0	NEWPORT NEWS (FORT EUSTIS)	471
7	38.6333	-90.2	5.0	ST LOUIS	1733
8	39.4167	-76.3	5.0	EDGEWOOD	823
9	39.9	-84.2	5.0	DAYTON MCCOOK FIELD	1122
10	42.45	-76.4833	5.0	ITHACA	3528
11	42.7333	-84.4833	5.0	EAST LANSING	2781
12	48.85	2.33	5.0	PARIS	270
13	51.12	17.03	5.0	WROCLAW	146
14	64.22	27.73	5.0	KAJAANI	181
15	65.7	-18.0	5.0	AKUREYRI	271
16	37.31665	-121.91665	5.6	HOLLISTER,SAN FRANCISCO CRISSY FIELD	743
17	41.325	-96.10835	5.6	FORT OMAHA,DREXEL	4279
18	54.10471698113208	8.834716981132077	5.9	TARP,BORKUM,HAMBURG	1465
