	latitude	longitude	radius	station	records
0	22.18	88.18	5.0	DIAMOND HARBOUR	1268
1	25.8833	-97.55	5.0	BROWNSVILLE (FORT BROWN)	161
2	29.3	-100.4333	5.0	BRACKETTVILLE (FORT CLARK)	187
3	31.08	77.18	5.0	SHIMLA	728
4	31.7833	-84.2333	5.0	LEESBURG	935
5	31.8333	-106.4	5.0	EL PASO (BIGGS AFB)	941
6	36.8333	-121.4	5.0	HOLLISTER	437
7	37.1333	-76.6	5.0	NEWPORT NEWS (FORT EUSTIS)	471
8	37.8	-122.4333	5.0	SAN FRANCISCO CRISSY FIELD	306
9	38.6333	-90.2	5.0	ST LOUIS	1733
10	39.4167	-76.3	5.0	EDGEWOOD	823
11	39.9	-84.2	5.0	DAYTON MCCOOK FIELD	1122
12	42.45	-76.4833	5.0	ITHACA	3528
13	42.7333	-84.4833	5.0	EAST LANSING	2781
14	48.85	2.33	5.0	PARIS	270
15	51.12	17.03	5.0	WROCLAW	146
16	53.58	6.68	5.0	BORKUM	184
17	64.22	27.73	5.0	KAJAANI	181
18	65.7	-18.0	5.0	AKUREYRI	271
19	41.325	-96.10835	5.6	FORT OMAHA,DREXEL	4279
20	54.145	9.690000000000001	5.6	HAMBURG,TARP	1281
