	latitude	longitude	radius	station	records
0	-78.5	-163.8	5.0	LITTLE AMERICA	207
1	-33.6	115.4667	5.0	LUDLOW	539
2	-32.5667	148.95	5.0	WELLINGTON	948
3	-30.5167	151.65	5.0	ARMIDALE	728
4	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
5	-22.03	-63.68	5.0	YACUIBA	670
6	-17.38	-66.17	5.0	COCHABAMBA	1502
7	-14.45	-67.53	5.0	RURRENABAQUE	125
8	-13.55	32.583	5.0	CHIPATA	140
9	-10.82	-65.37	5.0	GUAYARAMERIN	618
10	-2.2	-81.0	5.0	CHINCHIPE	601
11	8.28	73.05	5.0	MALIKU	574
12	15.85	73.63	5.0	VENGURLA	121
13	17.7	-64.8	5.0	ST CROIX (BENEDICT FIELD)	346
14	18.0167	-66.5	5.0	PONCE LOSEY FIELD	4773
15	18.25	-67.1333	5.0	MAYAGUEZ	104
16	18.9167	-155.6833	5.0	MORSE FIELD	492
17	20.48	85.87	5.0	CUTTACK	318
18	21.15	-157.1	5.0	MOLOKAI HOMESTEAD FIELD	1921
19	21.7	-157.9667	5.0	KAHUKU AAB	373
20	22.77	88.37	5.0	BARAKPUR	388
21	25.88	89.43	5.0	LALMANIR HAT	407
22	26.2333	-97.6667	5.0	HARLINGEN AAF	2317
23	26.3667	-80.1	5.0	BOCA RATON (AAF)	1394
24	26.4	-98.35	5.0	MISSION (MOORE FIELD)	2133
25	27.4667	-81.3667	5.0	SEBRING HENDRICKS FIELD	1878
26	27.5333	-99.4833	5.0	LAREDO	5690
27	28.7667	-97.1167	5.0	VICTORIA (ALOE AAF)	198
28	28.8667	-100.5167	5.0	EAGLE PASS (AAF)	311
29	28.9833	-89.3667	5.0	BURRWOOD	1458
30	29.5333	-98.2833	5.0	SAN ANTONIO RANDOLPH AFB	861
31	30.0333	-90.0333	5.0	NEW ORLEANS (AAB)	436
32	30.0667	-85.5833	5.0	PANAMA CITY (TYNDALL FIELD)	1074
33	30.2	-97.6667	5.0	AUSTIN (BERGSTROM FIELD)	1076
34	30.4	-88.9167	5.0	BILOXI (KEESLER AFB)	2014
35	30.5333	-91.15	5.0	BATON ROUGE (HARDING FIELD)	1485
36	30.6333	-88.0667	5.0	MOBILE (BROOKLEY AFB)	661
37	30.8333	-93.3667	5.0	DE RIDDER (AFB)	1154
38	31.2667	-89.25	5.0	HATTIESBURG	1210
39	31.4	-92.3	5.0	ALEXANDRIA (ESLER FIELD)	1127
40	31.4667	-109.6167	5.0	DOUGLAS (AAF)	1752
41	31.5167	-103.1333	5.0	PYOTE (AFB)	1395
42	31.6	-84.0833	5.0	ALBANY TURNER FIELD	372
43	31.6333	-97.0667	5.0	WACO (JAMES CONNALLY AFB)	544
44	32.0167	-81.1333	5.0	SAVANNAH HUNTER AFB	1973
45	32.25	-107.7167	5.0	DEMING AAF	518
46	32.3333	-90.2333	5.0	JACKSON (AAB)	400
47	32.35	-104.25	5.0	CARLSBAD AAF	2356
48	32.35	-88.65	5.0	MERIDIAN (KEY FIELD)	2282
49	32.5	-85.7667	5.0	TUSKEGEE (AAF)	1157
50	32.5167	-92.05	5.0	MONROE (SELMAN FIELD)	2178
51	32.7	-83.65	5.0	MACON COCHRAN FIELD	2383
52	32.7333	-117.1667	5.0	SAN DIEGO (LINDBERGH FIELD)	248
53	32.8667	-116.4167	5.0	MOUNT LAGUNA	605
54	32.9167	-80.6333	5.0	WALTERBORO AAF	499
55	33.4	-104.5333	5.0	ROSWELL	10819
56	33.45	-94.0	5.0	TEXARKANA	6925
57	33.4667	-82.0333	5.0	AUGUSTA DANIEL FIELD	2266
58	33.5	-90.0833	5.0	GREENWOOD AAF	1164
59	33.55	-112.3667	5.0	PHOENIX (LUKE FIELD)	2442
60	33.6	-114.75	5.0	BLYTHE	2084
61	33.6333	-88.45	5.0	COLUMBUS AAF	401
62	33.6833	-78.9333	5.0	MYRTLE BEACH AAF	2003
63	33.7167	-96.6667	5.0	SHERMAN PERRIN FIELD	1179
64	33.8167	-118.3333	5.0	LOMITA (AAF)	146
65	33.95	-81.1167	5.0	COLUMBIA AAB	2011
66	33.98	-98.5	5.0	WICHITA FALLS	113
67	34.05	-6.7667	5.0	RABAT	612
68	34.2	-119.0667	5.0	OXNARD (FLIGHT STRIP)	174
69	34.3833	-103.3167	5.0	CLOVIS AAF	2127
70	34.6667	-87.3333	5.0	COURTLAND (AAF)	1491
71	34.7667	-82.3833	5.0	GREENVILLE DONALDSON AFB	1649
72	35.0333	-85.2	5.0	CHATTANOOGA	8998
73	35.2	-80.95	5.0	CHARLOTTE MORRIS FIELD	602
74	35.3833	-86.2333	5.0	TULLAHOMA WILLIAM NORTHERN AAF	537
75	35.9	-89.4	5.0	DYERSBURG AAF	821
76	36.0	-86.5333	5.0	SMYRNA SEWART AFB	1139
77	36.0333	-102.5333	5.0	DALHART	2180
78	36.25	-119.95	5.0	LEMOORE	1341
79	36.6667	-121.6167	5.0	SALINAS (AAB)	782
80	36.75	-104.5	5.0	RATON	5905
81	37.3333	-79.2	5.0	LYNCHBURG	4148
82	37.47	15.07	5.0	CATANIA	912
83	37.78	12.45	5.0	MARSALA	112
84	37.9	-121.2333	5.0	STOCKTON (FIELD)	1204
85	38.5167	-122.8	5.0	SANTA ROSA (AAF)	213
86	38.7333	-93.5667	5.0	KNOBNOSTER SEDALIA AFB	1436
87	38.7667	-87.6167	5.0	LAWRENCEVILLE GEORGE FIELD	1385
88	38.8167	-76.85	5.0	CAMP SPRINGS (ANDREWS AFB)	737
89	38.9	-99.1167	5.0	VICTORIA (WALKER AAF)	1289
90	38.95	-95.6667	5.0	TOPEKA (FORBES AFB)	1930
91	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
92	39.75	-86.2333	5.0	INDIANAPOLIS STOUT FIELD	891
93	39.8167	-82.9333	5.0	COLUMBUS LOCKBOURNE AFB	1438
94	40.1833	-74.0667	5.0	SPRING LAKE BELMAR	295
95	40.3833	-75.9667	5.0	READING AAF	1035
96	40.5167	-122.3	5.0	REDDING (AAF)	109
97	40.8833	-78.0833	5.0	PHILIPSBURG	5127
98	41.1167	-111.9667	5.0	OGDEN (HILL AFB)	362
99	41.3667	-71.4833	5.0	POINT JUDITH	1724
100	41.5	-88.1667	5.0	JOLIET	7402
101	42.0333	-70.0333	5.0	NORTH TRURO	1581
102	42.0833	-76.1	5.0	BINGHAMTON	9174
103	42.1	-102.8333	5.0	ALLIANCE AAF	611
104	42.2333	-83.5333	5.0	YPSILANTI	1210
105	42.5833	-100.0	5.0	AINSWORTH AAF	1523
106	42.9167	-106.3333	5.0	CASPER WYO	10206
107	43.5833	-119.05	5.0	BURNS	7351
108	43.9333	-91.2833	5.0	LA CROSSE	9613
109	44.2667	-71.3	5.0	MOUNT WASHINGTON	506
110	45.0667	-83.4333	5.0	ALPENA	9221
111	46.5667	-87.4	5.0	MARQUETTE	8748
112	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
113	47.0333	-120.5167	5.0	ELLENSBURG	10146
114	47.15	-122.4833	5.0	TACOMA (MCCHORD AFB)	538
115	47.1833	-119.3167	5.0	MOSES LAKE (LARSON AFB)	344
116	47.6667	-117.3333	5.0	SPOKANE (FELTS FIELD)	7917
117	47.9	-122.2833	5.0	EVERETT (PAINE FIELD)	200
118	48.02	7.83	5.0	FREIBURG	1516
119	48.1333	-123.4167	5.0	PORT ANGELES	3357
120	48.15	-103.5833	5.0	WILLISTON	6342
121	49.6	34.55	5.0	POLTAVA	634
122	50.28	-64.17	5.0	MINGAN	632
123	51.9833	177.5667	5.0	KISKA ISLAND	308
124	53.38	-167.9	5.0	UMNAK ISLAND	2799
125	55.35	-131.65	5.0	KETCHIKAN	5932
126	56.8	60.6	5.0	SWERDLOWSK	171
127	60.2	-166.1	5.0	NUNIVAK AAF	100
128	60.38	5.33	5.0	BERGEN	179
129	60.4833	-145.5	5.0	CORDOVA	2276
130	61.25	-149.8	5.0	ANCHORAGE ELMENDORF FIELD	223
131	62.1167	-163.75	5.0	MOUNTAIN VILLAGE	147
132	63.3333	-149.15	5.0	SUMMIT	2843
133	63.43	-51.18	5.0	MARRAK POINT	353
134	63.9	-160.7833	5.0	UNALAKLEET	1191
135	64.7167	-156.9	5.0	GALENA	571
136	65.6167	-168.05	5.0	WALES	863
137	65.93	-36.68	5.0	IKATEQ	111
138	67.0	-50.8	5.0	KANGERLUSSUAK	3155
139	68.35	-166.7833	5.0	POINT HOPE	425
140	68.47	17.5	5.0	NARVIK	128
141	69.3667	-152.1333	5.0	UMIAT	611
142	77.72	104.28	5.0	MYS CHELIUSKINA	657
143	26.608299999999996	-81.78335	5.6	FORT MYERS (PAIGE FIELD),FORT MYERS (BUCKINGHAM AAF)	1286
144	27.524196226415096	-82.49558867924529	5.9	TAMPA MACDILL FIELD,VENICE (AAF),SARASOTA AAF	2510
145	28.641509433962266	-81.54464528301887	5.9	LEESBURG (AAF),ORLANDO (PINECASTLE AAF),ORLANDO (AAB)	3240
146	31.05	-83.45	5.6	VALDOSTA MOODY AFB,MOULTRIE SPENCE FIELD	3706
