	latitude	longitude	radius	station	records
0	-69.5	159.4	5.0	LENINGRADSKAJA	2575
1	-59.45	-27.267	5.0	CORBETA URUGUAY DN	275
2	-25.783	25.533	5.0	MAFIKENG WO	1154
3	-21.233	-175.15	5.0	FUAAMOTU	5436
4	-21.217	27.5	5.0	FRANCISTOWN	613
5	-17.7333	139.5333	5.0	BURKETOWN	145
6	-15.6	-56.1	5.0	CUIABA	443
7	-10.7	165.8	5.0	SANTA CRUZ ISLAND	151
8	-9.2	124.367	5.0	OE-CUSSIE	498
9	-8.55	126.567	5.0	KOMORO	6384
10	-4.367	15.25	5.0	KINSHASA/BINZA	383
11	3.1	101.65	5.0	PETALING JAYA	10635
12	4.317	21.183	5.0	MOBAYE	150
13	9.5	-7.567	5.0	ODIENNE	140
14	10.517	-71.65	5.0	LA CANADA	631
15	15.117	145.733	5.0	SAIPAN/ISLEY (CGS)	7992
16	16.9	96.183	5.0	MINGALADON	945
17	20.667	58.9	5.0	MASIRAH	514
18	21.3	99.617	5.0	KENGTUNG	231
19	22.75	-12.483	5.0	ZOUERATE	2072
20	22.767	81.9	5.0	PENDRA ROAD	5308
21	28.833	108.767	5.0	YOUYANG	169
22	30.133	-2.167	5.0	BENI-ABBES	7838
23	31.683	9.3	5.0	EL BORMA	1728
24	32.417	15.05	5.0	MISURATA	1073
25	33.15	130.3	5.0	SAGA AIRPORT	499
26	35.133	-78.933	5.0	FORT BRAGG/SIMMONS	159
27	35.35	1.467	5.0	TIARET	280
28	35.733	-5.9	5.0	TANGER (AERODROME)	389
29	36.183	5.25	5.0	SETIF	5598
30	36.95	8.75	5.0	TABARKA	4939
31	37.0667	-88.7667	5.0	PADUCAH BARKLEY FLD	4390
32	38.967	-104.817	5.0	AIR FORCE ACADEMY	4234
33	39.45	-74.6667	5.0	ATLANTIC CITY U-A	10118
34	43.417	6.75	5.0	SAINT-RAPHAEL	230
35	45.15	29.667	5.0	SULINA	178
36	45.817	-73.433	5.0	LASSOMPTION CDA	104
37	45.833	24.933	5.0	FAGARAS	154
38	46.5	121.36	5.0	TE-PO-SU-K/-MIAO	11684
39	47.267	16.633	5.0	SZOMBATHELY	183
40	47.567	-59.15	5.0	PORT-AUX-BASQUES	2303
41	50.383	-102.683	5.0	BROADVIEW	8722
42	53.667	-113.467	5.0	EDMONTON NAMAO ARPT	5592
43	53.85	-94.65	5.0	ISLAND LAKE ARPT	4067
44	57.2	-2.217	5.0	ABERDEEN/DYCE AIRPO	421
45	17.5915	42.6915	5.6	GIZAN,KHAMIS MUSHAIT	12767
46	30.5	-86.5	5.6	HURLBURT FIELD (AF),EGLIN AFB RANGE NO.	777
47	35.307	-116.86500000000001	5.6	BICYCLE LAKE (AAF),SUPERIOR VALLEY GUN	5799
48	36.9335	127.66685000000003	5.6	SEOSAN,SANGDONG	860
49	52.1	-3.0085	5.6	CARDIFF-WALES ARPT,SHAWBURY	1451
50	51.72216981132077	-107.33300000000001	5.9	SASKATOON DIEFENBAKE,ELBOW CS,KINDERSLEY ARPT	3388
51	54.8085	-2.3665	5.6	LEEMING,ESKDALEMUIR	1010
52	14.83325	43.87499999999999	6.2	TAIZ (CIV/MIL),HODEIDAH (CIV/MIL),SANAA,SANA'A (CIV/MIL)	3832
