	latitude	longitude	radius	station	records
0	-78.5	-163.8	5.0	LITTLE AMERICA	207
1	15.15	76.95	5.0	BELLARY	989
2	18.9	72.82	5.0	COLABA	973
3	24.83	92.85	5.0	SILCHAR	1477
4	27.7	68.92	5.0	SUKKUR	668
5	29.45	-98.4667	5.0	SAN ANTONIO FORT SAM HOUSTON	412
6	32.35	-90.8833	5.0	VICKSBURG	4567
7	32.7333	-96.9667	5.0	DALLAS HENSLEY FIELD	505
8	34.25	108.93	5.0	SIAN	196
9	35.9167	-86.4667	5.0	MURFREESBORO	5242
10	36.77	3.05	5.0	ALGER	2691
11	37.6167	-122.3833	5.0	SAN FRANCISCO	1435
12	39.9	116.47	5.0	PEIPING	701
13	46.2667	-119.1167	5.0	PASCO	5233
14	48.95	-97.25	5.0	PEMBINA	2575
15	49.75	6.98	5.0	TRIER	220
16	54.62	-113.33	5.0	MEANOOK	101
17	59.78	21.37	5.0	UTO	674
18	61.08	-69.55	5.0	CAPE HOPES ADVANCE STATION	661
19	63.12	23.08	5.0	KAUHAVA	611
20	63.32	30.5	5.0	LIEKSA	148
21	63.5	-90.7	5.0	CHESTERFIELD INLET	472
22	71.17	-24.4	5.0	OSTSTATION	106
23	26.410000000000004	87.91	5.6	PURNEA,DARJEELING	295
24	41.24214528301887	-76.63584905660377	5.9	ELMIRA,CAMDEN,BELLEFONTE	7708
25	60.4811320754717	28.327735849056605	5.9	UTTI,SLUTSK,SUUR-MERIJOKI	1234
