	date	temp
0	1960.4407939767282	
1	1960.4626967830254	279.15
2	1960.5557837097879	282.65
3	1960.583162217659	288.35
4	1960.5886379192334	281.95
5	1960.7529089664613	274.35
6	1960.7967145790553	268.95
7	1960.8542094455852	266.65
8	1960.8624229979466	259.35
9	1961.5824777549624	287.95
10	1961.586584531143	284.65
11	1961.5893223819303	290.35
12	1961.593429158111	285.35
13	1961.5975359342915	286.35
14	1961.6002737850788	291.65
15	1961.6016427104723	286.35
16	1961.6030116358659	288.65
17	1961.6071184120465	283.65
18	1961.6112251882273	285.95
19	1961.6125941136208	282.95
20	1961.6139630390144	285.95
21	1961.615331964408	283.65
22	1961.6167008898015	285.95
23	1961.618069815195	285.65
24	1961.6194387405885	286.65
25	1961.6208076659823	284.35
26	1961.6221765913758	286.35
27	1961.6235455167694	283.35
28	1961.624914442163	287.35
29	1961.6262833675564	283.65
30	1961.62765229295	283.95
31	1961.6303901437373	285.35
32	1961.64681724846	287.35
33	1961.6481861738534	282.95
34	1961.649555099247	288.95
35	1961.6522929500343	288.35
36	1961.6563997262149	280.15
37	1961.6577686516084	287.35
38	1961.659137577002	281.95
39	1961.6605065023957	283.95
40	1961.6618754277893	283.95
41	1961.6632443531828	286.35
42	1961.6646132785763	281.15
43	1961.6659822039699	288.15
44	1961.6741957563313	279.35
45	1961.6755646817248	278.35
46	1961.678302532512	274.95
47	1961.6796714579054	279.65
48	1961.6810403832992	272.35
49	1961.6824093086927	283.35
50	1961.6960985626283	281.35
51	1961.6974674880219	275.35
52	1961.7015742642027	280.35
53	1961.7029431895962	277.35
54	1961.7043121149898	282.35
55	1961.7056810403833	276.35
56	1961.7070499657768	279.15
57	1961.7084188911704	277.95
58	1961.709787816564	278.95
59	1961.7152635181383	279.35
60	1961.7166324435318	275.35
61	1961.7180013689253	279.65
62	1961.7193702943189	279.35
63	1961.7207392197124	282.65
64	1961.7248459958932	282.95
65	1961.7262149212868	283.35
66	1961.7303216974674	280.65
67	1961.7330595482547	281.65
68	1961.7344284736482	282.95
69	1961.7357973990418	276.35
70	1961.7371663244353	282.35
71	1961.7385352498288	278.35
72	1961.7399041752224	280.65
73	1961.7412731006161	279.35
74	1961.7426420260097	280.65
75	1961.7453798767967	283.35
76	1961.7481177275838	284.35
77	1961.7494866529773	279.95
78	1961.7508555783709	279.95
79	1961.7535934291582	284.35
80	1961.7549623545517	280.95
81	1961.7563312799452	280.65
82	1961.7577002053388	279.65
83	1961.7590691307323	279.35
84	1961.7618069815196	280.35
85	1961.7631759069131	280.35
86	1961.7645448323067	282.65
87	1961.7672826830938	280.35
88	1961.7686516084873	281.35
89	1961.7713894592744	274.95
90	1961.7727583846681	276.95
91	1961.7741273100617	280.35
92	1961.7754962354552	280.15
93	1961.7768651608487	279.95
94	1961.782340862423	277.95
95	1961.7850787132102	
96	1961.7864476386037	278.65
97	1961.7878165639972	277.95
98	1961.7891854893908	278.95
99	1961.791923340178	277.65
100	1961.7946611909651	278.95
101	1961.7973990417522	278.95
102	1961.7987679671457	279.65
103	1961.8001368925393	279.65
104	1961.8015058179328	277.35
105	1961.8028747433266	276.35
106	1961.8042436687201	279.95
107	1961.8056125941137	277.95
108	1961.8069815195072	279.35
109	1961.8083504449007	278.65
110	1961.8097193702943	279.35
111	1961.8110882956878	278.65
112	1961.8124572210816	276.35
113	1961.813826146475	277.65
114	1961.8151950718686	277.65
115	1961.8193018480492	278.65
116	1961.8206707734428	279.95
117	1961.8247775496236	278.95
118	1961.84257357974	278.15
119	1961.8439425051336	277.95
120	1961.845311430527	274.35
121	1961.8466803559206	272.35
122	1961.8480492813142	274.35
123	1961.8494182067077	275.35
124	1961.8507871321012	274.35
125	1961.8521560574948	274.95
126	1961.8535249828885	274.35
127	1961.854893908282	272.35
128	1961.8576317590691	270.35
129	1961.8590006844627	266.95
130	1961.8617385352497	263.65
131	1961.8631074606435	261.95
132	1961.864476386037	264.95
133	1961.8658453114306	269.35
134	1961.8685831622176	268.95
135	1961.8699520876112	264.65
136	1961.8809034907597	270.65
137	1961.8822724161532	266.95
138	1961.883641341547	266.35
139	1961.8918548939082	266.65
140	1961.8932238193017	265.95
141	1961.8945927446955	267.65
142	1961.895961670089	269.65
143	1961.8973305954826	267.65
144	1961.898699520876	269.95
145	1961.9069130732375	262.65
146	1961.9096509240246	261.65
147	1961.9110198494182	261.95
148	1961.927446954141	251.95
149	1961.934291581109	265.95
150	1961.9383983572895	263.35
151	1961.9411362080766	264.95
152	1961.9425051334701	265.95
153	1961.9438740588637	267.35
154	1961.946611909651	260.95
155	1961.9479808350445	260.95
156	1961.949349760438	261.65
157	1961.9534565366187	262.95
158	1961.9548254620124	263.95
159	1961.956194387406	262.65
160	1961.9575633127995	268.65
161	1961.9603011635866	274.95
162	1961.9644079397672	270.95
163	1961.9698836413415	260.95
164	1961.971252566735	262.35
165	1961.9726214921286	260.95
166	1961.9945242984256	253.35
167	1961.9958932238194	267.65
168	1961.997262149213	256.95
169	1962.0164271047229	251.95
170	1962.0643394934975	257.95
171	1962.0739219712525	258.65
172	1962.0780287474333	265.65
173	1962.0999315537304	269.35
174	1962.1396303901438	262.65
175	1962.1437371663244	264.35
176	1962.1519507186858	264.65
177	1962.1587953456537	261.95
178	1962.1656399726214	256.95
179	1962.1697467488023	262.65
180	1962.1875427789184	258.65
181	1962.4284736481861	276.65
182	1962.8227241615332	274.95
183	1963.047227926078	265.35
184	1964.4654346338125	296.35
185	1964.483230663929	279.65
186	1964.6461327857633	276.65
187	1964.652977412731	284.15
