	date	temp
0	2007.0308008213553	286.95
1	2007.0355920602328	284.95
2	2007.03832991102	286.35
3	2007.1047227926078	271.85
4	2007.110198494182	289.75
5	2007.1115674195757	287.75
6	2007.1129363449693	286.75
7	2007.1143052703628	288.75
8	2007.1177275838468	290.95
9	2007.1204654346338	292.15
10	2007.1478439425052	289.35
11	2007.1492128678988	287.95
12	2007.1567419575633	287.95
13	2007.1581108829569	287.75
14	2007.1594798083504	289.35
15	2007.1622176591377	283.95
16	2007.1649555099248	270.25
17	2007.1663244353183	270.85
18	2007.1834360027378	264.25
19	2007.1868583162218	275.75
20	2007.1882272416153	280.35
21	2007.1895961670089	282.75
22	2007.1909650924024	282.95
23	2007.1937029431897	283.95
24	2007.1950718685832	283.15
25	2007.1957563312799	285.75
26	2007.1964407939768	285.75
27	2007.1971252566734	288.35
28	2007.2026009582478	287.15
29	2007.2217659137577	283.75
30	2007.2231348391513	285.35
31	2007.2347707049967	284.35
32	2007.2354551676933	285.75
33	2007.2361396303902	287.15
34	2007.2375085557837	287.35
35	2007.2388774811773	286.95
36	2007.2409308692677	282.15
37	2007.2429842573579	274.75
38	2007.2435546429385	275.15
39	2007.2457221081452	268.25
40	2007.2676249144422	284.35
41	2007.2683093771388	288.55
42	2007.27093315081	286.55
43	2007.2737850787132	286.15
44	2007.27446954141	285.55
45	2007.2758384668036	285.15
46	2007.2765229295003	285.75
47	2007.2772073921972	286.55
48	2007.2819986310747	291.35
49	2007.331279945243	289.15
50	2007.3319644079397	288.95
51	2007.3333333333333	289.75
52	2007.3347022587268	290.55
53	2007.3367556468172	283.35
54	2007.337440109514	280.15
55	2007.359342915811	286.75
56	2007.3613963039015	290.35
57	2007.3634496919917	290.55
58	2007.3641341546886	291.75
59	2007.3648186173853	291.15
60	2007.3668720054757	289.35
61	2007.368925393566	288.15
62	2007.3696098562627	288.55
63	2007.3716632443532	289.75
64	2007.3778234086242	291.35
65	2007.4093086926762	291.95
66	2007.4182067077345	291.75
67	2007.4188911704312	291.75
68	2007.419575633128	291.35
69	2007.4236824093086	282.95
70	2007.4243668720055	283.35
71	2007.4250513347022	283.95
72	2007.4264202600957	291.35
73	2007.4455852156057	280.15
74	2007.4462696783025	280.15
75	2007.4496919917865	289.35
76	2007.45106091718	290.15
77	2007.4517453798767	290.55
78	2007.4524298425736	290.55
79	2007.454483230664	290.95
80	2007.457221081451	290.75
81	2007.457905544148	290.95
82	2007.4592744695415	291.95
83	2007.4613278576317	293.55
84	2007.4626967830254	294.75
85	2007.464065708419	294.75
86	2007.494866529774	292.35
87	2007.495550992471	293.15
88	2007.4976043805614	293.15
89	2007.5003422313484	293.55
90	2007.501026694045	295.55
91	2007.5749486652978	292.15
92	2007.577002053388	293.95
93	2007.5797399041753	298.35
94	2007.580424366872	291.95
95	2007.5989048596853	293.35
96	2007.6002737850788	292.55
97	2007.6016427104723	295.35
98	2007.602213096053	296.55
99	2007.605749486653	293.35
100	2007.6071184120465	292.95
101	2007.60848733744	293.15
102	2007.6098562628338	292.95
103	2007.6105407255304	293.15
104	2007.6160164271048	298.35
105	2007.643394934976	293.95
106	2007.6454483230664	295.55
107	2007.64681724846	297.15
108	2007.648756559434	295.75
109	2007.6755646817248	290.75
110	2007.6762491444217	293.75
111	2007.6789869952088	293.75
112	2007.6810403832992	293.55
113	2007.6817248459959	293.35
114	2007.6824093086927	292.35
115	2007.6837782340863	293.15
116	2007.6849190052476	293.55
117	2007.7173169062287	291.95
118	2007.7180013689253	292.55
119	2007.7193702943189	294.15
120	2007.7207392197124	295.55
121	2007.7221081451062	293.95
122	2007.7227926078028	293.15
123	2007.7234770704997	291.35
124	2007.72553045859	288.35
125	2007.7501711156742	284.15
126	2007.7590691307323	293.55
127	2007.7604380561258	291.95
128	2007.7611225188227	292.95
129	2007.7618069815196	293.15
130	2007.766598220397	294.35
131	2007.7672826830938	294.35
132	2007.7939767282683	291.15
133	2007.7946611909651	291.75
134	2007.7967145790553	291.55
135	2007.7973990417522	291.95
136	2007.8001368925393	285.75
137	2007.8015058179328	285.55
138	2007.8028747433266	292.35
139	2007.8042436687201	282.75
140	2007.8049281314168	281.95
141	2007.8261464750171	279.75
142	2007.8268309377138	280.55
143	2007.8275154004107	284.35
144	2007.8288843258042	287.75
145	2007.8302532511977	289.75
146	2007.8316221765913	290.55
147	2007.8323066392882	290.35
148	2007.8699520876112	288.95
149	2007.870636550308	289.55
150	2007.8713210130047	289.95
151	2007.8726899383983	290.35
152	2007.8739447866758	289.35
153	2007.876796714579	287.35
154	2007.8781656399726	256.05
155	2007.8795345653662	279.35
156	2007.905544147844	288.15
157	2007.9137577002052	288.15
158	2007.943874058864	287.55
159	2007.9445585215606	288.15
160	2007.9452429842574	288.95
161	2007.946611909651	289.35
162	2007.9472963723476	290.15
163	2007.9479808350445	290.75
164	2007.950034223135	289.35
165	2007.9507186858316	288.15
166	2007.9520876112251	289.15
167	2007.956194387406	279.35
168	2007.9575633127995	279.55
169	2007.9582477754961	282.35
170	2007.9835728952771	273.05
171	2007.9849418206709	275.95
172	2007.9856262833675	278.75
173	2007.9863107460644	281.95
174	2007.987679671458	285.35
175	2007.9883641341546	285.75
176	2007.9890485968515	287.95
177	2007.990417522245	289.75
178	2007.991101984942	289.95
179	2007.9917864476386	291.95
180	2007.993839835729	288.55
181	2007.9945242984256	287.35
182	2007.996577686516	287.35
183	2007.9993155373031	287.95
184	2008.0294318959616	290.35
185	2008.0308008213553	285.35
186	2008.034907597536	274.55
187	2008.1245722108144	289.75
