	date	temp
0	1957.1200091261694	278.35
1	1957.1473876340406	275.95
2	1957.1543463381245	278.95
3	1957.3459958932237	303.95
4	1957.6208076659823	294.15
5	1957.7850787132102	285.95
6	1957.8507871321012	276.15
7	1958.0780287474333	279.35
8	1958.3080082135523	283.35
9	1958.517453798768	297.65
10	1958.5188227241615	289.65
11	1958.520191649555	298.65
12	1958.640657084189	302.95
13	1959.378507871321	287.35
14	1959.7754962354552	287.15
15	1959.8001368925393	
16	1960.1656399726214	279.35
17	1960.3121149897331	289.65
18	1960.466803559206	296.65
19	1960.5065023956195	294.65
20	1960.640657084189	296.65
21	1960.8104038329911	289.95
22	1960.8268309377138	289.35
23	1961.069130732375	284.95
24	1961.4127310061601	290.35
25	1961.586584531143	303.35
26	1961.5893223819303	301.95
27	1961.6002737850788	297.35
28	1961.6016427104723	294.65
29	1961.6125941136208	296.35
30	1961.6208076659823	296.65
31	1961.6221765913758	302.35
32	1961.6290212183435	296.65
33	1961.6427104722793	293.65
34	1961.6577686516084	294.65
35	1961.659137577002	292.35
36	1961.6605065023957	299.35
37	1961.6618754277893	293.65
38	1961.6632443531828	297.35
39	1961.6810403832992	293.35
40	1961.6851471594798	294.95
41	1961.6865160848733	293.35
42	1961.6960985626283	297.35
43	1961.6974674880219	292.15
44	1961.6988364134154	292.35
45	1961.7015742642027	291.95
46	1961.7043121149898	292.65
47	1961.7056810403833	290.65
48	1961.7084188911704	293.35
49	1961.7111567419577	290.95
50	1961.7152635181383	290.35
51	1961.7193702943189	290.65
52	1961.7221081451062	290.65
53	1961.7275838466803	285.95
54	1961.7303216974674	289.35
55	1961.7316906228612	295.35
56	1961.7330595482547	290.65
57	1961.7344284736482	290.65
58	1961.7371663244353	289.95
59	1961.7399041752224	290.95
60	1961.7412731006161	286.35
61	1961.7426420260097	293.65
62	1961.7453798767967	288.65
63	1961.7481177275838	290.65
64	1961.7494866529773	289.95
65	1961.7508555783709	291.95
66	1961.7563312799452	286.95
67	1961.7590691307323	288.35
68	1961.7604380561258	286.65
69	1961.7618069815196	285.65
70	1961.7631759069131	286.35
71	1961.7659137577002	284.35
72	1961.7672826830938	286.95
73	1961.7686516084873	286.35
74	1961.7700205338808	288.95
75	1961.7713894592744	287.65
76	1961.7727583846681	289.95
77	1961.7754962354552	285.95
78	1961.7782340862423	287.35
79	1961.7796030116358	288.35
80	1961.7837097878166	290.65
81	1961.7864476386037	289.95
82	1961.7905544147843	284.65
83	1961.791923340178	288.35
84	1961.7946611909651	289.95
85	1961.7960301163587	285.95
86	1961.7987679671457	286.35
87	1961.8001368925393	285.95
88	1961.8015058179328	286.95
89	1961.8042436687201	284.35
90	1961.8069815195072	281.95
91	1961.8083504449007	280.95
92	1961.8097193702943	280.35
93	1961.8165639972622	285.35
94	1961.8179329226557	284.95
95	1961.8193018480492	286.65
96	1961.8206707734428	286.35
97	1961.8220396988363	286.35
98	1961.8247775496236	287.65
99	1961.8275154004107	287.35
100	1961.8302532511977	287.35
101	1961.832991101985	289.35
102	1961.8398357289527	286.15
103	1961.8412046543463	286.65
104	1961.84257357974	285.95
105	1961.8439425051336	288.35
106	1961.8521560574948	284.35
107	1961.8603696098562	285.65
108	1961.8631074606435	283.15
109	1961.864476386037	283.65
110	1961.867214236824	278.15
111	1961.8699520876112	276.35
112	1961.8726899383983	284.65
113	1961.8795345653662	285.95
114	1961.8809034907597	285.95
115	1961.8822724161532	287.35
116	1961.8850102669405	282.35
117	1961.8877481177276	283.35
118	1961.8891170431211	282.65
119	1961.8904859685147	282.95
120	1961.8918548939082	279.35
121	1961.8945927446955	277.65
122	1961.895961670089	279.35
123	1961.8973305954826	276.35
124	1961.908281998631	282.95
125	1961.9096509240246	283.95
126	1961.9110198494182	283.15
127	1961.9137577002052	279.35
128	1961.917864476386	287.35
129	1961.9192334017796	285.65
130	1961.9233401779602	284.95
131	1961.9260780287475	285.35
132	1961.9288158795346	282.35
133	1961.930184804928	283.95
134	1961.9315537303216	282.65
135	1961.9329226557152	283.35
136	1961.934291581109	284.35
137	1961.9356605065025	282.65
138	1961.937029431896	286.35
139	1961.939767282683	281.65
140	1961.9411362080766	280.95
141	1961.9425051334701	281.15
142	1961.9438740588637	282.35
143	1961.9452429842574	285.35
144	1961.946611909651	280.35
145	1961.9520876112251	282.35
146	1961.9534565366187	280.95
147	1961.956194387406	280.95
148	1961.958932238193	284.35
149	1961.9603011635866	281.95
150	1961.96167008898	282.95
151	1961.968514715948	280.35
152	1961.975359342916	273.95
153	1961.9890485968515	279.65
154	1961.9945242984256	278.95
155	1962.0054757015744	280.35
156	1962.0150581793291	275.35
157	1962.0164271047229	279.95
158	1962.0232717316906	275.65
159	1962.024640657084	275.95
160	1962.0301163586585	273.95
161	1962.0355920602328	278.35
162	1962.041067761807	278.35
163	1962.0616016427105	277.15
164	1962.069815195072	274.35
165	1962.0739219712525	280.95
166	1962.0793976728269	276.95
167	1962.0903490759754	275.35
168	1962.091718001369	278.35
169	1962.0930869267625	274.35
170	1962.0958247775495	276.65
171	1962.101300479124	275.35
172	1962.104038329911	277.65
173	1962.1054072553045	276.65
174	1962.1067761806983	276.35
175	1962.1122518822724	276.65
176	1962.113620807666	278.35
177	1962.1149897330595	281.35
178	1962.1177275838468	281.35
179	1962.1204654346338	283.35
180	1962.1218343600274	281.15
181	1962.1245722108144	283.95
182	1962.1341546885694	285.65
183	1962.135523613963	277.95
184	1962.1423682409309	280.95
185	1962.1464750171115	276.95
186	1962.1478439425052	280.35
187	1962.1505817932923	278.35
