	date	temp
0	2000.0232717316906	274.75
1	2000.0273785078714	276.75
2	2000.0328542094455	278.35
3	2000.034223134839	277.75
4	2000.0355920602328	279.35
5	2000.0369609856264	281.35
6	2000.03832991102	281.95
7	2000.0396988364134	283.15
8	2000.041067761807	285.95
9	2000.0424366872005	289.15
10	2000.0451745379876	291.55
11	2000.0465434633813	291.75
12	2000.0479123887749	292.75
13	2000.0492813141684	294.35
14	2000.050650239562	294.55
15	2000.053388090349	296.95
16	2000.0588637919234	297.35
17	2000.060232717317	298.15
18	2000.0616016427105	295.55
19	2000.0711841204654	296.95
20	2000.0766598220398	297.95
21	2000.0780287474333	297.75
22	2000.0793976728269	297.95
23	2000.0835044490075	295.55
24	2000.084873374401	295.95
25	2000.0862422997948	294.75
26	2000.0876112251883	293.95
27	2000.0903490759754	291.95
28	2000.091718001369	290.55
29	2000.0930869267625	290.35
30	2000.094455852156	290.15
31	2000.0958247775495	289.55
32	2000.0971937029433	288.55
33	2000.0985626283368	287.55
34	2000.0999315537304	287.55
35	2000.101300479124	287.15
36	2000.1026694045174	284.35
37	2000.104038329911	282.35
38	2000.1054072553045	281.95
39	2000.106776180698	281.55
40	2000.1081451060918	279.95
41	2000.1245722108144	277.35
42	2000.1286789869953	283.15
43	2000.1300479123888	283.75
44	2000.1314168377824	283.75
45	2000.132785763176	284.35
46	2000.1341546885694	284.75
47	2000.135523613963	284.55
48	2000.1368925393567	285.95
49	2000.1382614647503	287.35
50	2000.1396303901438	289.15
51	2000.1409993155373	290.55
52	2000.1423682409309	291.35
53	2000.1437371663244	292.35
54	2000.145106091718	294.15
55	2000.1464750171115	294.75
56	2000.1478439425052	296.35
57	2000.1492128678988	296.35
58	2000.1519507186858	295.35
59	2000.1533196440794	296.15
60	2000.154688569473	296.55
61	2000.1560574948664	297.95
62	2000.15742642026	296.95
63	2000.1601642710473	298.35
64	2000.1629021218343	297.95
65	2000.1642710472279	297.95
66	2000.1724845995893	297.15
67	2000.1738535249829	297.75
68	2000.1752224503764	297.75
69	2000.1779603011637	296.35
70	2000.1793292265572	294.55
71	2000.1806981519508	293.95
72	2000.1834360027378	290.35
73	2000.1875427789187	286.35
74	2000.1902806297057	286.35
75	2000.1930184804928	288.35
76	2000.1998631074607	280.95
77	2000.2012320328543	279.35
78	2000.2026009582478	280.75
79	2000.2039698836413	280.35
80	2000.2094455852157	277.35
81	2000.2149212867898	276.95
82	2000.2162902121834	276.95
83	2000.2190280629707	280.15
84	2000.2231348391513	283.15
85	2000.2245037645448	284.15
86	2000.2258726899383	282.15
87	2000.2272416153319	282.95
88	2000.2286105407256	284.35
89	2000.2340862422998	288.95
90	2000.2354551676933	289.55
91	2000.2368240930869	290.35
92	2000.2381930184804	291.75
93	2000.2395619438742	293.35
94	2000.2409308692677	294.15
95	2000.2422997946612	295.35
96	2000.2436687200548	297.15
97	2000.2450376454483	296.75
98	2000.2464065708418	297.55
99	2000.2505133470227	297.55
100	2000.2518822724162	298.35
101	2000.2532511978097	297.55
102	2000.2546201232033	298.15
103	2000.2573579739903	299.55
104	2000.2587268993839	298.75
105	2000.2614647501712	298.75
106	2000.2628336755647	298.75
107	2000.2642026009582	295.95
108	2000.2655715263518	298.35
109	2000.2669404517453	297.35
110	2000.2710472279261	299.35
111	2000.2724161533197	298.55
112	2000.2751540041068	297.35
113	2000.2765229295003	295.35
114	2000.2778918548938	294.95
115	2000.2792607802876	293.75
116	2000.2806297056811	291.95
117	2000.2819986310747	290.75
118	2000.2833675564682	289.15
119	2000.2847364818617	286.95
120	2000.2861054072553	284.35
121	2000.2874743326488	283.35
122	2000.290212183436	290.75
123	2000.3175906913073	284.75
124	2000.3189596167008	284.35
125	2000.321697467488	282.95
126	2000.3230663928816	284.95
127	2000.3258042436687	285.75
128	2000.3271731690622	286.35
129	2000.3285420944558	288.75
130	2000.3299110198495	289.35
131	2000.331279945243	290.75
132	2000.3326488706366	291.75
133	2000.3340177960301	292.95
134	2000.3353867214237	293.35
135	2000.3367556468172	295.15
136	2000.3381245722107	296.35
137	2000.3394934976043	296.95
138	2000.340862422998	296.75
139	2000.3422313483916	297.15
140	2000.3436002737851	296.95
141	2000.3449691991786	298.55
142	2000.3463381245722	298.15
143	2000.3477070499657	298.55
144	2000.3490759753593	297.95
145	2000.3518138261466	299.35
146	2000.35318275154	303.55
147	2000.3545516769336	297.55
148	2000.3559206023272	300.15
149	2000.3572895277207	299.75
150	2000.3600273785078	298.55
151	2000.362765229295	298.15
152	2000.3641341546886	300.15
153	2000.3655030800821	299.35
154	2000.3668720054757	299.55
155	2000.3682409308692	298.55
156	2000.3696098562627	298.75
157	2000.3709787816565	296.95
158	2000.37234770705	296.75
159	2000.375085557837	293.55
160	2000.3764544832306	293.35
161	2000.3778234086242	293.35
162	2000.3791923340177	291.95
163	2000.3805612594115	290.75
164	2000.381930184805	289.35
165	2000.3832991101985	289.35
166	2000.384668035592	287.95
167	2000.3860369609856	287.35
168	2000.3874058863792	286.35
169	2000.3887748117727	286.75
170	2000.3901437371662	284.75
171	2000.39151266256	283.95
172	2000.3928815879535	282.75
173	2000.394250513347	286.95
174	2000.3969883641341	282.55
175	2000.4010951403147	283.75
176	2000.416153319644	285.75
177	2000.4175222450376	285.15
178	2000.4188911704312	284.55
179	2000.4202600958247	284.75
180	2000.4216290212185	286.55
181	2000.422997946612	288.75
182	2000.4243668720055	290.55
183	2000.425735797399	290.55
184	2000.4284736481861	292.55
185	2000.4298425735797	293.35
186	2000.4312114989734	294.35
187	2000.432580424367	295.95
