	date	temp
0	1930.7118412046543	287.15
1	1930.736025553274	280.15
2	1930.7417294090806	282.15
3	1930.7442391056354	277.15
4	1930.7446954140999	284.15
5	1930.7468628793065	278.15
6	1930.7475473420031	284.15
7	1930.7497148072098	273.15
8	1930.7503992699064	284.15
9	1930.755190508784	280.15
10	1930.8619666894822	271.15
11	1930.8625370750628	274.15
12	1930.8783937942048	265.15
13	1930.8789641797855	273.15
14	1930.8817020305726	262.15
15	1930.8838694957792	261.15
16	1930.9140999315537	272.15
17	1930.9221994067989	276.15
18	1930.9227697923795	279.15
19	1930.9581336983802	266.15
20	1931.0128907141227	269.85
21	1931.0151722564453	261.05
22	1931.0153433721196	254.65
23	1931.0237280401552	253.75
24	1931.0509924709104	257.15
25	1931.0515058179328	262.05
26	1931.0789413643622	265.25
27	1931.0952543919689	265.95
28	1931.0981063198722	263.65
29	1931.1473876340406	273.05
30	1931.168720054757	249.15
31	1931.1692904403376	264.45
32	1931.171343828428	255.65
33	1931.1822952315765	260.35
34	1931.1828656171572	269.65
35	1931.2014601870865	259.85
36	1931.2020305726671	272.15
37	1931.2041980378735	252.55
38	1931.2049965776864	270.95
39	1931.2069358886608	258.65
40	1931.2075062742415	268.75
41	1931.2102441250286	271.35
42	1931.221195528177	277.85
43	1931.2233629933835	273.15
44	1931.2239333789641	279.15
45	1931.2261008441706	270.35
46	1931.2288386949579	276.15
47	1931.2294090805385	273.85
48	1931.231576545745	273.15
49	1931.2321469313256	277.75
50	1931.234314396532	268.45
51	1931.2397900981064	268.45
52	1931.240360483687	271.85
53	1931.2425279488934	268.15
54	1931.2837097878166	274.85
55	1931.2864476386037	274.25
56	1931.292037417294	278.35
57	1931.2973990417522	276.95
58	1931.2978553502167	278.35
59	1931.311202372804	278.85
60	1931.3464522016884	283.85
61	1931.347136664385	285.95
62	1931.3493041295917	280.65
63	1931.3498745151724	285.15
64	1931.3608259183209	290.85
65	1931.3794204882502	281.45
66	1931.3799908738308	286.95
67	1931.3821583390372	282.55
68	1931.382728724618	287.15
69	1931.4013232945472	290.15
70	1931.4340634268765	280.85
71	1931.4348619666894	283.35
72	1931.4368012776638	280.75
73	1931.4375427789184	283.45
74	1931.44221994068	280.35
75	1931.4430184804928	283.15
76	1931.4504905315994	283.85
77	1931.4751311886835	281.45
78	1931.4758726899383	284.15
79	1931.4778690394708	280.65
80	1931.4786105407256	285.65
81	1931.5114647501712	301.15
82	1931.5309148984713	289.15
83	1931.5574948665299	288.75
84	1931.560232717317	294.65
85	1931.5846452201688	287.15
86	1931.610084417066	287.25
87	1931.647672826831	283.15
88	1931.6482432124117	286.95
89	1931.650467716176	284.15
90	1931.6510381017567	288.75
91	1931.6531485284052	284.15
92	1931.653832991102	292.15
93	1931.6559434177504	285.15
94	1931.6564567647729	292.15
95	1931.6613620807666	283.25
96	1931.691478439425	278.65
97	1931.6920488250057	284.85
98	1931.6997490303445	277.45
99	1931.7003194159252	283.85
100	1931.7024868811316	283.15
101	1931.7030002281542	287.15
102	1931.7052247319189	286.45
103	1931.7059662331735	291.95
104	1931.707962582706	283.95
105	1931.710700433493	281.25
106	1931.7112708190737	288.15
107	1931.7189139858544	278.55
108	1931.7222222222222	281.65
109	1931.7249600730092	287.25
110	1931.7412731006161	284.55
111	1931.7764088523843	279.35
112	1931.7846794433037	278.55
113	1931.7873602555328	275.65
114	1931.7901551448779	279.95
115	1931.8148528405202	263.45
116	1931.87234770705	274.35
117	1931.913529545973	268.55
118	1931.9381702030573	260.55
119	1931.9435318275155	266.85
120	1931.9573351585673	271.85
121	1931.9599589322381	267.65
122	1931.968628793064	262.65
