	date	temp
0	2001.2491444216291	273.95
1	2001.2710472279261	274.75
2	2001.2737850787132	275.95
3	2001.2765229295003	271.65
4	2001.2792607802876	269.45
5	2001.2819986310747	270.05
6	2001.2984257357973	273.75
7	2001.3121149897331	276.95
8	2001.3258042436687	276.35
9	2001.3285420944558	278.55
10	2001.331279945243	278.75
11	2001.3449691991786	279.95
12	2001.3477070499657	283.15
13	2001.3504449007528	285.35
14	2001.35318275154	285.15
15	2001.3559206023272	285.15
16	2001.3805612594115	281.55
17	2001.3832991101985	279.35
18	2001.3860369609856	280.15
19	2001.39151266256	284.35
20	2001.394250513347	279.75
21	2001.4462696783025	282.55
22	2001.4517453798767	282.15
23	2001.4599589322381	286.95
24	2001.4626967830254	286.75
25	2001.4654346338125	286.15
26	2001.479123887748	290.15
27	2001.4818617385351	286.95
28	2001.4845995893224	286.75
29	2001.4873374401095	288.15
30	2001.4900752908966	288.35
31	2001.498288843258	286.55
32	2001.501026694045	286.55
33	2001.5037645448324	288.55
34	2001.5065023956195	288.15
35	2001.5092402464065	289.15
36	2001.536618754278	283.95
37	2001.539356605065	285.75
38	2001.5557837097879	288.55
39	2001.558521560575	288.95
40	2001.561259411362	287.35
41	2001.5639972621493	288.15
42	2001.5667351129364	289.35
43	2001.580424366872	285.35
44	2001.583162217659	284.55
45	2001.5859000684463	285.75
46	2001.6187542778919	288.75
47	2001.621492128679	289.95
48	2001.6324435318274	286.15
49	2001.6379192334018	285.35
50	2001.640657084189	287.75
51	2001.643394934976	287.35
52	2001.6570841889118	284.95
53	2001.6598220396988	285.15
54	2001.662559890486	286.95
55	2001.7091033538672	285.35
56	2001.7094455852157	285.35
57	2001.7118412046543	286.95
58	2001.7121834360028	287.55
59	2001.7145790554414	288.15
60	2001.7149212867898	286.95
61	2001.7173169062287	285.15
62	2001.717659137577	282.95
63	2001.7200547570158	284.35
64	2001.7284964636094	279.75
65	2001.7289527720739	282.55
66	2001.7312343143965	278.15
67	2001.7337440109513	278.35
68	2001.7364818617386	280.15
69	2001.7775496235456	283.55
70	2001.7857631759068	281.15
71	2001.7885010266941	284.55
72	2001.7912388774812	282.15
73	2001.7942048825005	280.55
74	2001.7973990417522	280.75
75	2001.805156285649	279.75
76	2001.8083504449007	276.75
77	2001.8107460643396	274.55
78	2001.8145106091717	278.35
79	2001.8325347935204	278.55
80	2001.8353867214237	278.15
81	2001.8370978781657	280.95
82	2001.8562628336756	274.75
83	2001.8682409308692	272.45
84	2001.8699520876112	274.15
85	2001.8754277891856	274.35
86	2001.8781656399726	278.15
87	2001.8809034907597	275.95
88	2001.883641341547	274.55
89	2001.886379192334	271.85
90	2001.8945927446955	270.65
91	2001.8973305954826	272.65
92	2001.9110198494182	274.55
93	2001.9137577002052	274.95
94	2001.9164955509925	274.75
95	2001.9192334017796	274.35
96	2001.9219712525667	273.55
97	2001.924709103354	273.75
98	2001.927446954141	273.35
99	2001.930184804928	273.55
100	2001.9329226557152	269.65
101	2001.9356605065025	275.95
102	2001.9383983572895	271.65
103	2001.9411362080766	282.35
104	2001.942162902122	281.35
105	2001.943874058864	279.15
106	2001.946611909651	271.05
107	2001.9475245265799	271.25
108	2001.949349760438	270.65
109	2001.9548254620124	275.35
110	2001.9575633127995	277.55
111	2001.9630390143736	272.05
112	2001.9958932238194	257.45
113	2001.9986310746065	258.85
114	2002.0013689253935	272.65
115	2002.006844626968	263.05
116	2002.0082135523614	267.65
117	2002.009582477755	265.05
118	2002.012320328542	264.65
119	2002.0150581793291	273.55
120	2002.0177960301164	270.25
121	2002.0205338809035	270.45
122	2002.0221309605292	270.05
123	2002.0232717316906	268.85
124	2002.024640657084	269.65
125	2002.0260095824779	268.05
126	2002.028747433265	269.45
127	2002.034223134839	276.55
128	2002.0369609856264	277.75
129	2002.0396988364134	276.95
130	2002.1190965092403	272.05
131	2002.1218343600274	269.25
132	2002.1245722108144	276.95
133	2002.1957563312799	271.65
134	2002.1984941820672	273.35
135	2002.1998631074607	276.95
136	2002.2012320328543	275.55
137	2002.2039698836413	271.85
138	2002.2203969883642	274.55
139	2002.2231348391513	273.35
140	2002.2258726899383	271.25
141	2002.2286105407256	275.35
142	2002.2340862422998	274.55
143	2002.2368240930869	279.55
144	2002.2395619438742	274.95
145	2002.2422997946612	273.75
146	2002.2450376454483	275.35
147	2002.2477754962354	279.35
148	2002.2505133470227	280.95
149	2002.2532511978097	279.75
150	2002.2559890485968	278.75
151	2002.2587268993839	277.35
152	2002.2623773671003	278.15
153	2002.2642026009582	280.15
154	2002.2669404517453	276.75
155	2002.2696783025326	276.55
156	2002.2724161533197	275.95
157	2002.2751540041068	275.75
158	2002.2833675564682	277.55
159	2002.2861054072553	277.95
160	2002.2915811088296	279.15
161	2002.2943189596167	279.75
162	2002.2970568104038	277.75
163	2002.3025325119781	277.55
164	2002.3069815195072	287.75
165	2002.3080082135523	282.95
166	2002.3107460643396	282.35
167	2002.3326488706366	278.35
168	2002.3353867214237	279.75
169	2002.3381245722107	284.15
170	2002.340862422998	282.75
171	2002.3436002737851	282.95
172	2002.3449691991786	289.15
173	2002.3463381245722	285.55
174	2002.3490759753593	286.75
175	2002.3518138261466	286.95
176	2002.3655030800821	283.75
177	2002.3682409308692	284.35
178	2002.3709787816565	284.35
179	2002.3737166324436	282.15
180	2002.3764544832306	284.15
181	2002.3791923340177	285.35
182	2002.381930184805	284.35
183	2002.384668035592	284.55
184	2002.3956194387406	283.55
185	2002.3983572895277	285.35
186	2002.4010951403147	283.95
187	2002.403832991102	284.75
