	date	temp
0	1974.4654346338125	296.35
1	1974.4900752908966	296.15
2	1974.5557837097879	298.35
3	1974.561259411362	297.15
4	1974.5667351129364	296.75
5	1974.5694729637235	295.15
6	1974.5722108145105	295.75
7	1974.5763175906914	296.75
8	1974.577686516085	295.75
9	1974.583162217659	286.15
10	1974.5886379192334	296.35
11	1974.590006844627	296.35
12	1974.5913757700205	296.95
13	1974.592744695414	294.75
14	1974.5941136208075	296.15
15	1974.5954825462013	295.95
16	1974.5968514715948	295.95
17	1974.5982203969884	295.35
18	1974.599589322382	295.95
19	1974.602327173169	296.55
20	1974.6036960985625	296.95
21	1974.6078028747434	296.95
22	1974.6132785763175	297.35
23	1974.6160164271048	296.35
24	1974.6187542778919	295.95
25	1974.6228610540725	297.55
26	1974.6584531143053	297.75
27	1974.6598220396988	296.95
28	1974.6611909650924	296.75
29	1974.662559890486	297.35
30	1974.6639288158794	296.95
31	1974.6652977412732	295.35
32	1974.6666666666667	296.75
33	1974.6680355920603	297.75
34	1974.6707734428473	297.15
35	1974.6735112936344	296.35
36	1974.6748802190282	296.55
37	1974.6762491444217	297.15
38	1974.6776180698153	296.75
39	1974.6789869952088	296.95
40	1974.6817248459959	296.75
41	1974.684462696783	296.95
42	1974.6858316221767	296.75
43	1974.6872005475702	296.15
44	1974.6885694729638	296.35
45	1974.6926762491444	296.75
46	1974.6954140999314	297.15
47	1974.6967830253252	296.55
48	1974.7063655030802	296.95
49	1974.7077344284737	297.15
50	1974.7091033538672	296.95
51	1974.7104722792608	297.35
52	1974.7145790554414	296.35
53	1974.7173169062287	299.15
54	1974.7186858316222	296.95
55	1974.7241615331964	299.15
56	1974.72553045859	298.35
57	1974.7282683093772	291.95
58	1979.1622176591377	285.15
59	1979.1635865845312	285.15
60	1979.170431211499	291.55
61	1979.1731690622862	292.75
62	1979.1813826146474	300.55
63	1979.182751540041	299.55
64	1979.1841204654347	297.75
65	1979.1854893908283	300.35
66	1979.1868583162218	298.95
67	1979.1882272416153	298.95
68	1979.1895961670089	297.35
69	1979.192334017796	298.15
70	1979.1937029431897	299.35
71	1979.1950718685832	298.55
72	1979.1978097193703	298.55
73	1979.1991786447638	297.75
74	1979.2032854209447	299.55
75	1979.2046543463382	294.15
76	1979.2101300479123	299.35
77	1979.2114989733059	299.55
78	1979.2128678986994	299.35
79	1979.2169746748802	298.35
80	1979.2361396303902	297.75
81	1979.2375085557837	298.55
82	1979.2402464065708	299.15
83	1979.2416153319643	299.35
84	1979.2429842573579	299.55
85	1979.2443531827516	299.75
86	1979.2457221081452	298.55
87	1979.2470910335387	298.75
88	1979.2484599589322	300.95
89	1979.2498288843258	298.55
90	1979.2511978097193	299.15
91	1979.2580424366872	299.55
92	1979.2587268993839	298.75
93	1979.2607802874743	299.15
94	1979.2614647501712	299.75
95	1979.2635181382614	299.15
96	1979.2642026009582	298.15
97	1979.2648870636551	299.55
98	1979.2662559890487	299.95
99	1979.2676249144422	301.15
100	1979.2689938398357	300.35
101	1979.2703627652293	300.55
102	1979.2717316906228	299.95
103	1979.27446954141	300.15
104	1979.2758384668036	300.35
105	1979.2785763175907	300.35
106	1979.2799452429842	300.15
107	1979.2806297056811	299.15
108	1979.2840520191648	300.75
109	1979.2854209445586	300.55
110	1979.2881587953457	299.35
111	1979.2895277207392	300.55
112	1979.3196440793977	300.15
113	1979.4688569472964	295.15
114	1979.47022587269	298.75
115	1979.472963723477	297.55
116	1979.4743326488706	297.75
117	1979.4757015742641	297.55
118	1979.4770704996577	298.15
119	1979.4784394250514	297.35
120	1979.485284052019	297.55
121	1979.4880219028064	297.75
122	1979.4907597535935	296.95
123	1979.492128678987	297.55
124	1979.4934976043805	296.55
125	1979.4962354551676	297.35
126	1979.498973305955	296.35
127	1979.5003422313484	294.35
128	1979.501711156742	294.15
129	1979.5030800821355	295.75
130	1979.5249828884325	295.55
131	1979.526351813826	297.15
132	1979.5277207392196	298.35
133	1979.5290896646134	298.75
134	1979.530458590007	296.95
135	1979.5318275154004	296.95
136	1979.533196440794	298.35
137	1979.5345653661875	296.75
138	1979.5482546201233	298.75
139	1979.552361396304	295.15
140	1979.6303901437373	296.75
