	date	temp
0	1957.5947980835044	264.15
1	1957.5989048596853	255.15
2	1957.9520876112251	273.15
3	1957.9534565366187	273.15
4	1957.9548254620124	272.15
5	1957.9726214921286	272.15
6	1957.98083504449	272.15
7	1957.9822039698836	268.15
8	1957.9835728952771	272.15
9	1957.9849418206709	269.15
10	1958.0616016427105	271.15
11	1958.0643394934975	273.15
12	1958.0670773442848	271.15
13	1958.069815195072	269.15
14	1958.072553045859	268.15
15	1958.0739219712525	
16	1958.075290896646	266.15
17	1958.3381245722107	253.15
18	1958.3394934976043	253.15
19	1958.4626967830254	249.15
20	1958.464065708419	252.15
21	1958.4654346338125	258.15
22	1958.466803559206	259.15
23	1958.4681724845996	253.15
24	1958.4777549623545	243.15
25	1958.479123887748	244.15
26	1958.4804928131416	251.15
27	1958.4818617385351	254.15
28	1958.483230663929	257.15
29	1958.4845995893224	258.15
30	1958.485968514716	259.15
31	1958.4873374401095	259.15
32	1958.488706365503	261.15
33	1958.4900752908966	261.15
34	1958.4914442162901	261.15
35	1958.4928131416839	257.15
36	1958.4941820670774	259.15
37	1958.495550992471	259.15
38	1958.4969199178645	258.15
39	1958.498288843258	259.15
40	1958.4996577686516	259.15
41	1958.501026694045	262.15
42	1958.514715947981	266.15
43	1958.5242984257359	264.15
44	1958.5256673511294	260.15
45	1958.527036276523	264.15
46	1958.5284052019165	261.15
47	1958.5338809034909	262.15
48	1958.551676933607	254.15
49	1958.5530458590006	251.15
50	1959.0581793292265	267.15
51	1959.0650239561944	273.15
52	1959.066392881588	266.15
53	1959.0746064339494	270.15
54	1959.2046543463382	262.15
55	1959.2060232717317	258.15
56	1959.2594113620808	
57	1959.3127994524298	254.15
58	1959.3141683778233	257.15
59	1959.4045174537987	265.15
60	1959.4058863791922	266.15
61	1959.4250513347022	252.15
62	1959.4264202600957	252.15
63	1959.4455852156057	258.15
64	1959.4469541409994	255.15
65	1959.448323066393	255.15
66	1959.4496919917865	257.15
67	1959.45106091718	258.15
68	1959.4524298425736	255.15
69	1959.453798767967	253.15
70	1959.4551676933606	252.15
71	1959.4565366187542	255.15
72	1959.5660506502395	253.15
73	1959.567419575633	255.15
74	1959.5687885010268	257.15
75	1959.5797399041753	264.15
76	1959.5811088295688	262.15
77	1959.5947980835044	264.15
78	1959.596167008898	260.15
79	1959.605749486653	264.15
80	1959.7344284736482	252.15
81	1959.7357973990418	256.15
82	1959.7371663244353	258.15
83	1959.7577002053388	261.15
84	1959.9835728952771	271.15
85	1959.9863107460644	270.15
86	1959.987679671458	272.15
87	1959.9890485968515	
88	1959.990417522245	272.15
89	1959.9917864476386	272.15
90	1970.1889117043122	265.45
91	1970.2943189596167	262.25
92	1970.2984257357973	259.45
93	1970.425735797399	251.05
94	1970.4271047227926	251.25
95	1970.5092402464065	258.65
96	1970.6748802190282	253.05
97	1970.6776180698153	255.45
98	1970.6803559206023	258.45
99	1970.7186858316222	257.25
100	1970.7474332648871	266.25
101	1970.7488021902807	263.45
102	1970.7515400410678	262.25
103	1970.7556468172484	259.25
104	1970.7570157426421	250.85
105	1970.7583846680357	253.05
106	1970.7597535934292	254.05
107	1970.7611225188227	255.05
108	1970.7624914442163	253.25
109	1970.7652292950033	252.85
110	1970.974674880219	274.95
111	1971.0006844626969	270.25
112	1971.0937713894593	270.05
113	1971.3018480492813	258.05
114	1971.3264887063656	253.05
115	1971.4045174537987	263.85
116	1971.5537303216975	253.65
117	1971.561943874059	261.45
118	1971.5633127994524	261.05
119	1971.564681724846	260.65
120	1971.596167008898	253.85
121	1971.5975359342915	259.25
122	1971.609171800137	262.25
123	1971.6167008898015	256.05
124	1971.6386036960985	257.45
125	1971.7084188911704	252.85
126	1971.709787816564	256.85
127	1971.7248459958932	265.65
128	1971.7262149212868	265.65
129	1971.7275838466803	266.25
130	1971.7316906228612	
131	1972.1300479123888	272.85
132	1972.1314168377824	268.85
133	1972.3572895277207	252.25
134	1972.4407939767282	257.45
135	1972.442162902122	257.45
136	1972.6324435318274	264.85
137	1972.633812457221	261.05
138	1972.6351813826147	263.85
139	1972.6913073237508	260.25
140	1972.6926762491444	262.85
141	1972.6941592516541	264.45
142	1972.6954140999314	263.25
143	1972.6967830253252	269.45
144	1972.6981519507187	267.05
145	1973.3388090349076	257.85
146	1973.3483915126626	258.05
147	1973.3497604380561	253.05
148	1973.4031485284052	266.05
149	1973.4045174537987	265.85
150	1973.4058863791925	267.65
151	1973.407255304586	265.25
152	1973.4360027378507	266.25
153	1973.4373716632444	268.05
154	1973.4442162902121	263.05
155	1973.467488021903	264.45
156	1973.47022587269	260.25
157	1973.4715947980835	261.05
158	1973.6796714579054	253.25
159	1973.7782340862423	258.65
160	1973.7796030116358	260.25
161	1973.7809719370293	261.45
162	1973.782340862423	260.25
163	1973.832991101985	266.05
164	1973.8357289527721	269.25
165	1974.3997262149212	262.15
166	1974.403832991102	266.45
167	1974.4052019164956	266.25
168	1974.406570841889	261.25
169	1974.4079397672826	261.65
170	1974.4093086926762	253.85
171	1974.4106776180697	252.45
172	1974.469541409993	264.85
173	1974.5790554414784	260.05
174	1974.580424366872	262.05
175	1974.5845311430528	258.85
176	1974.5859000684463	257.05
177	1974.590006844627	264.05
178	1974.5913757700205	259.85
179	1974.592744695414	262.05
180	1974.5941136208075	259.85
181	1974.5954825462013	252.85
182	1974.602327173169	251.85
183	1974.6036960985625	264.25
184	1974.6050650239563	265.45
185	1974.6598220396988	265.25
186	1974.6611909650924	261.45
187	1974.662559890486	257.85
188	1974.892539356605	271.65
189	1974.9158110882956	272.25
