	date	temp
0	1966.2190280629707	304.15
1	1966.2203969883642	296.15
2	1966.2272416153319	304.15
3	1966.2327173169062	304.15
4	1966.2464065708418	304.15
5	1966.2600958247776	302.15
6	1966.2628336755647	303.15
7	1966.2642026009582	303.15
8	1966.2655715263518	299.15
9	1966.2683093771388	303.15
10	1966.2710472279261	303.15
11	1966.2737850787132	305.15
12	1966.2765229295003	303.15
13	1966.2778918548938	300.15
14	1966.2792607802876	303.15
15	1966.2819986310747	304.15
16	1966.2847364818617	302.15
17	1966.290212183436	302.15
18	1966.2956878850102	302.15
19	1966.2970568104038	298.15
20	1966.2984257357973	299.15
21	1966.3175906913073	303.15
22	1966.3230663928816	300.15
23	1966.3258042436687	303.15
24	1966.3285420944558	296.15
25	1966.3367556468172	299.15
26	1966.3422313483916	304.15
27	1966.3449691991786	302.15
28	1966.3504449007528	301.15
29	1966.35318275154	302.15
30	1966.3545516769336	299.15
31	1966.3559206023272	301.15
32	1966.3641341546886	303.15
33	1966.3668720054757	295.15
34	1966.3696098562627	297.55
35	1966.37234770705	302.75
36	1966.3778234086242	302.15
37	1966.3832991101985	301.15
38	1966.3887748117727	302.15
39	1966.39151266256	303.15
40	1966.4024640657085	296.15
41	1966.4106776180697	296.15
42	1966.413415468857	302.15
43	1966.416153319644	303.15
44	1966.4188911704312	300.15
45	1966.4216290212185	301.15
46	1966.4243668720055	301.15
47	1966.4271047227926	299.95
48	1966.432580424367	301.15
49	1966.435318275154	300.95
50	1966.438056125941	299.15
51	1966.4435318275155	299.15
52	1966.4462696783025	297.15
53	1966.454483230664	300.15
54	1966.457221081451	301.15
55	1966.4626967830254	302.15
56	1966.4681724845996	302.15
57	1966.473648186174	303.15
58	1966.479123887748	300.15
59	1966.4845995893224	300.15
60	1966.4873374401095	296.15
61	1966.488706365503	296.15
62	1966.4900752908966	301.15
63	1966.4928131416839	301.15
64	1966.498288843258	300.45
65	1966.501026694045	301.15
66	1966.5037645448324	301.15
67	1966.5065023956195	300.15
68	1966.5092402464065	295.15
69	1966.5119780971936	297.15
70	1966.517453798768	299.15
71	1966.520191649555	298.15
72	1966.5284052019165	296.15
73	1966.5311430527036	300.15
74	1966.536618754278	297.15
75	1966.542094455852	297.15
76	1966.5503080082135	298.15
77	1966.5530458590006	297.15
78	1966.558521560575	298.15
79	1966.5639972621493	298.15
80	1966.5859000684463	297.15
81	1966.5886379192334	299.15
82	1966.5913757700205	297.15
83	1966.5941136208075	299.15
84	1966.602327173169	298.15
85	1966.6050650239563	300.15
86	1966.6078028747434	288.15
87	1966.6105407255304	299.15
88	1966.6160164271048	299.15
89	1966.6351813826147	298.15
90	1966.6379192334018	298.15
91	1966.6420260095824	296.15
92	1966.6516084873374	296.15
93	1966.6926762491444	299.15
94	1966.6954140999314	299.15
95	1966.7008898015058	299.15
96	1966.7063655030802	300.15
97	1966.7118412046543	298.15
98	1966.7145790554414	298.15
99	1966.7200547570158	297.15
100	1966.7227926078028	295.15
101	1966.7282683093772	296.15
102	1966.7378507871322	296.15
103	1966.7419575633128	298.15
104	1966.7446954140999	300.15
105	1966.7830253251198	298.15
106	1966.7857631759068	298.15
107	1966.7967145790553	301.15
108	1966.7994524298426	300.15
109	1966.8268309377138	300.15
110	1966.8432580424367	300.15
111	1966.8459958932237	303.15
112	1966.8596851471596	301.15
113	1966.914442162902	304.15
114	1966.9445585215606	302.15
115	1966.9828884325805	302.15
116	1967.0266940451745	300.15
117	1967.1211498973305	300.15
118	1967.1498973305954	303.15
119	1967.1813826146474	298.15
120	1967.1964407939768	303.15
121	1967.2156057494867	304.15
122	1967.2539356605066	303.15
123	1967.2813141683778	303.15
124	1967.3360711841206	303.15
125	1967.3552361396305	303.15
126	1967.3607118412046	301.15
127	1967.45106091718	299.15
128	1967.4647501711156	298.15
129	1967.5249828884325	297.15
130	1967.5277207392196	298.15
131	1967.5660506502395	299.15
132	1967.5797399041753	298.15
133	1967.5824777549624	296.95
134	1967.5852156057495	297.15
135	1967.5879534565365	297.15
136	1967.5906913073238	297.15
137	1967.6125941136208	296.15
138	1967.615331964408	297.15
139	1967.6208076659823	296.15
140	1967.637234770705	297.15
141	1967.668720054757	295.95
142	1967.6728268309378	298.15
143	1967.6892539356604	298.15
144	1967.7166324435318	297.15
145	1967.7193702943189	298.35
146	1967.7248459958932	297.15
147	1967.7385352498288	297.15
148	1967.7412731006161	299.15
149	1967.7440109514032	294.15
150	1967.7467488021903	298.15
151	1967.7577002053388	299.15
152	1967.7631759069131	295.15
153	1967.7659137577002	297.15
154	1967.7905544147843	297.15
155	1967.7932922655716	299.15
156	1967.7960301163587	299.15
157	1967.8097193702943	302.15
158	1967.8480492813142	301.15
159	1967.867214236824	301.65
160	1967.8699520876112	301.15
161	1967.8754277891856	301.15
162	1967.883641341547	302.15
163	1967.8918548939082	301.15
164	1967.908281998631	301.15
165	1967.9411362080766	301.15
166	1967.943874058864	301.15
167	1967.946611909651	301.15
168	1967.9548254620124	302.15
169	1967.9767282683094	301.15
170	1967.9794661190965	300.15
171	1968.0150581793291	303.15
172	1968.028747433265	301.35
173	1968.031485284052	301.55
174	1968.0479123887749	299.15
175	1968.050650239562	298.15
176	1968.056125941136	301.55
177	1968.0616016427105	295.75
178	1968.0643394934975	301.55
179	1968.0670773442848	301.55
180	1968.069815195072	303.55
181	1968.0780287474333	301.75
182	1968.1026694045174	302.95
183	1968.116358658453	302.35
184	1968.1218343600274	302.95
185	1968.1273100616017	304.35
186	1968.132785763176	299.95
187	1968.1519507186858	302.15
