	date	temp
0	1957.1618754277893	274.55
1	1957.162559890486	277.85
2	1957.1632443531828	286.05
3	1957.1646132785763	281.65
4	1957.1652977412732	281.15
5	1957.1659822039699	285.25
6	1957.1674652064796	274.35
7	1957.1680355920603	274.45
8	1957.168720054757	280.45
9	1957.1700889801505	274.65
10	1957.1707734428473	276.85
11	1957.1714579055442	285.35
12	1957.1728268309378	278.15
13	1957.1735112936344	277.05
14	1957.1741957563313	280.15
15	1957.1755646817248	280.15
16	1957.1762491444217	279.85
17	1957.1769336071184	283.65
18	1957.178302532512	278.85
19	1957.1789869952088	274.55
20	1957.1796714579054	275.15
21	1957.1810403832992	270.85
22	1957.1817248459959	271.75
23	1957.1824093086927	278.15
24	1957.1837782340863	276.55
25	1957.184462696783	276.55
26	1957.1851471594798	280.25
27	1957.1867442391056	273.75
28	1957.1874287018024	282.65
29	1957.1878850102669	289.45
30	1957.1919917864477	283.95
31	1957.1926762491444	284.05
32	1957.1933607118413	290.05
33	1957.1947296372348	282.75
34	1957.1954140999314	284.85
35	1957.1960985626283	294.35
36	1957.1974674880219	286.15
37	1957.1981519507187	290.45
38	1957.1988364134154	295.55
39	1957.2003194159252	277.95
40	1957.2008898015058	277.15
41	1957.2015742642027	285.05
42	1957.2029431895962	283.35
43	1957.2036276522929	281.85
44	1957.2043121149898	288.25
45	1957.2056810403833	286.35
46	1957.2063655030802	286.15
47	1957.2070499657768	290.75
48	1957.2087611225188	283.25
49	1957.2092174309832	284.65
50	1957.2112708190737	280.65
51	1957.2119552817705	281.65
52	1957.2125256673512	282.15
53	1957.2138945927447	276.85
54	1957.2145790554414	278.15
55	1957.2152635181383	282.95
56	1957.2166324435318	280.55
57	1957.2173169062287	278.75
58	1957.2221081451062	280.55
59	1957.2227926078028	281.95
60	1957.2310061601643	277.25
61	1957.2316906228612	278.55
62	1957.2330595482547	276.15
63	1957.2337440109513	277.45
64	1957.2344284736482	282.55
65	1957.2357973990418	280.15
66	1957.2364818617386	281.25
67	1957.2371663244353	287.15
68	1957.2385352498288	283.15
69	1957.2392197125257	285.25
70	1957.2399041752224	290.65
71	1957.2413871777321	283.65
72	1957.2419575633128	288.05
73	1957.2426420260097	294.55
74	1957.2440109514032	286.65
75	1957.2446954140999	286.95
76	1957.2453798767967	291.95
77	1957.2498288843258	285.55
78	1957.2501711156742	289.65
79	1957.2508555783709	298.55
80	1957.2524526579969	290.65
81	1957.2529089664613	292.65
82	1957.2604380561258	280.05
83	1957.2611225188227	281.95
84	1957.2618069815196	289.35
85	1957.2631759069131	287.85
86	1957.2638603696098	289.45
87	1957.2645448323067	294.35
88	1957.2672826830938	279.65
89	1957.2686516084873	278.45
90	1957.2693360711842	280.05
91	1957.2700205338808	286.75
92	1957.2713894592744	283.15
93	1957.2720739219712	285.05
94	1957.2727583846681	291.25
95	1957.2741273100617	286.15
96	1957.2748117727583	286.45
97	1957.2754962354552	294.75
98	1957.2768651608487	277.05
99	1957.2775496235456	274.35
100	1957.2782340862423	271.95
101	1957.2796030116358	273.95
102	1957.2802874743327	274.55
103	1957.2809719370293	280.55
104	1957.282340862423	279.15
105	1957.2830253251198	278.65
106	1957.2837097878166	283.35
107	1957.2850787132102	280.85
108	1957.2857631759068	282.15
109	1957.2864476386037	288.35
110	1957.2878165639972	286.95
111	1957.2885010266941	287.05
112	1957.2891854893908	287.55
113	1957.2905544147843	288.55
114	1957.2912388774812	289.75
115	1957.291923340178	294.45
116	1957.2932922655716	288.45
117	1957.2939767282683	291.25
118	1957.2946611909651	298.55
119	1957.296144193475	291.25
120	1957.2967145790553	292.95
121	1957.2973990417522	300.65
122	1957.2987679671457	295.15
123	1957.2994524298426	295.15
124	1957.3001368925393	299.25
125	1957.3015058179328	293.95
126	1957.3021902806297	294.25
127	1957.3028747433266	299.55
128	1957.3043577458361	292.45
129	1957.3049281314168	294.15
130	1957.3056125941137	300.55
131	1957.3069815195072	291.65
132	1957.307665982204	293.45
133	1957.3083504449007	298.55
134	1957.3097193702943	294.95
135	1957.3104038329911	295.05
136	1957.3110882956878	300.95
137	1957.3124572210816	288.85
138	1957.3131416837782	294.95
139	1957.313826146475	298.25
140	1957.3153091489846	293.25
141	1957.3158795345653	295.65
142	1957.3165639972622	299.35
143	1957.3179329226557	292.05
144	1957.3186173853526	292.95
145	1957.3193018480492	299.45
146	1957.3206707734428	291.95
147	1957.3213552361397	292.55
148	1957.3220396988363	299.85
149	1957.32340862423	293.55
150	1957.3240930869267	294.25
151	1957.3247775496236	300.75
152	1957.3261464750171	292.85
153	1957.3268309377138	296.35
154	1957.3275154004107	304.75
155	1957.3288843258042	293.45
156	1957.329568788501	295.35
157	1957.3302532511977	299.65
158	1957.3316221765913	292.45
159	1957.3323066392882	293.45
160	1957.332991101985	299.15
161	1957.3350444900752	289.25
162	1957.3357289527721	294.55
163	1957.3370978781657	282.25
164	1957.3377823408625	281.75
165	1957.3384668035592	287.45
166	1957.3398357289527	281.95
167	1957.3405201916496	283.85
168	1957.3413187314625	292.05
169	1957.34257357974	286.95
170	1957.3432580424367	286.35
171	1957.3439425051336	293.95
172	1957.345311430527	289.85
173	1957.3459958932237	290.05
174	1957.3466803559206	297.75
175	1957.3481633584304	289.25
176	1957.348733744011	291.75
177	1957.3494182067077	297.65
178	1957.3507871321012	291.35
179	1957.351471594798	294.35
180	1957.3521560574948	300.05
181	1957.3536390600045	291.85
182	1957.3542094455852	293.55
183	1957.354893908282	300.15
184	1957.3563769107916	290.35
185	1957.3569472963723	294.05
186	1957.3576317590691	299.75
